SRX3873726	TFs and others	MYC	Lung	SW 1271	19168	98/180	781/2511	-9.24029	-5.27326	1.75045
SRX4525857	TFs and others	BRD9	Others	Aska	4973	11/180	88/2511	-1.01836	-0.24919	1.74375
SRX3229138	TFs and others	ESR1	Breast	Breast cancer	1545	18/180	169/2511	-1.01707	-0.248444	1.4858
SRX323400	TFs and others	ESR1	Breast	MCF-7	9907	18/180	169/2511	-1.01707	-0.248444	1.4858
SRX4001925	TFs and others	CTCF	Blood	THP-1	43335	18/180	169/2511	-1.01707	-0.248444	1.4858
SRX6435405	TFs and others	SUPT5H	Kidney	293	4303	18/180	169/2511	-1.01707	-0.248444	1.4858
SRX6878593	TFs and others	AR	Prostate	LNCAP	4702	7/180	49/2511	-1.0153	-0.247283	1.99286
SRX9932069	TFs and others	HDAC6	Breast	MCF-7	2731	7/180	49/2511	-1.0153	-0.247283	1.99286
SRX100942	TFs and others	TCF7L2	Pancreas	PANC-1	6585	25/180	249/2511	-1.01523	-0.247283	1.4006
SRX150487	TFs and others	CTCF	Blood	K-562	47473	25/180	249/2511	-1.01523	-0.247283	1.4006
SRX5821022	TFs and others	CTCF	Blood	CD34 Hematopoietic stem cells	28244	25/180	249/2511	-1.01523	-0.247283	1.4006
SRX4001916	TFs and others	CTCF	Blood	THP-1	36193	16/180	141/2511	-1.01509	-0.247278	1.58298
SRX10119147	TFs and others	MYB	Blood	MV-4-11	856	5/180	32/2511	-1.01316	-0.246362	2.17969
SRX328778	TFs and others	GATA6	Digestive tract	LS-174T	1610	5/180	32/2511	-1.01316	-0.246362	2.17969
SRX5493763	TFs and others	ESR1	Breast	Breast cancer cells	1776	5/180	32/2511	-1.01316	-0.246362	2.17969
SRX6367578	TFs and others	NCOR1	Kidney	293	764	5/180	32/2511	-1.01316	-0.246362	2.17969
SRX6487070	TFs and others	FOXA1	Breast	MCF-7	750	5/180	32/2511	-1.01316	-0.246362	2.17969
SRX6777399	TFs and others	ESR1	Breast	MCF-7	1627	5/180	32/2511	-1.01316	-0.246362	2.17969
SRX8976679	TFs and others	NCOR2	Digestive tract	KYSE-410	391	5/180	32/2511	-1.01316	-0.246362	2.17969
SRX1161186	TFs and others	ESR1	Breast	ZR-75-1	14212	22/180	210/2511	-1.01309	-0.246362	1.46143
SRX1023790	TFs and others	SPI1	Blood	Macrophages	64368	44/180	481/2511	-1.01212	-0.245748	1.27609
SRX359924	TFs and others	BARX1	Digestive tract	LoVo	844	13/180	112/2511	-1.0118	-0.245748	1.6192
SRX5172065	TFs and others	SMARCA4	Breast	MCF-7	2923	13/180	112/2511	-1.0118	-0.245748	1.6192
SRX5287688	TFs and others	YAP1	Breast	MCF-7	4657	13/180	112/2511	-1.0118	-0.245748	1.6192
SRX5577162	TFs and others	AR	Prostate	LNCAP	3367	13/180	112/2511	-1.0118	-0.245748	1.6192
SRX199872	TFs and others	CTCF	Epidermis	HFF	30527	16/180	142/2511	-1.01051	-0.244998	1.57183
SRX199881	TFs and others	CTCF	Neural	BE(2)-C	37676	16/180	142/2511	-1.01051	-0.244998	1.57183
SRX6960081	TFs and others	CTCF	Uterus	HeLa	30436	16/180	142/2511	-1.01051	-0.244998	1.57183
SRX995500	TFs and others	CTCF	Blood	Erythroid Cells	10820	16/180	142/2511	-1.01051	-0.244998	1.57183
SRX128102	TFs and others	TFAP2C	Breast	SK-BR-3	40527	83/180	994/2511	-1.00905	-0.244241	1.16484
SRX5405696	TFs and others	TFAP2C	Breast	SK-BR-3	40533	83/180	994/2511	-1.00905	-0.244241	1.16484
ERX664197	TFs and others	CTCF	Blood	B cells	22084	11/180	89/2511	-1.00881	-0.244241	1.72416
SRX1585244	TFs and others	ESR1	Breast	LTED cells	6327	11/180	89/2511	-1.00881	-0.244241	1.72416
SRX4802338	TFs and others	ARNT	Kidney	HKC8	1452	11/180	89/2511	-1.00881	-0.244241	1.72416
SRX5089435	TFs and others	SMARCB1	Breast	MCF-7	2202	11/180	89/2511	-1.00881	-0.244241	1.72416
SRX5124858	TFs and others	FOXA1	Prostate	22Rv1	12634	11/180	89/2511	-1.00881	-0.244241	1.72416
SRX4385551	TFs and others	SUPT5H	Digestive tract	HCT 116	3575	19/180	175/2511	-1.0071	-0.243184	1.51457
SRX151229	TFs and others	SMC1A	Blood	Lymphoblastoid cells	7704	9/180	68/2511	-1.00708	-0.243184	1.84632
SRX2881138	TFs and others	NANOG	Pluripotent stem cell	hESC H9	12218	9/180	68/2511	-1.00708	-0.243184	1.84632
SRX747798	TFs and others	FOXA1	Breast	MCF-7	7263	9/180	68/2511	-1.00708	-0.243184	1.84632
SRX8406448	TFs and others	AR	Prostate	Prostate	7072	9/180	68/2511	-1.00708	-0.243184	1.84632
SRX5089448	TFs and others	ESR1	Breast	MCF-7	11840	22/180	212/2511	-1.0064	-0.242638	1.44764
SRX3080213	TFs and others	ESR1	Breast	MCF-7	11626	25/180	251/2511	-1.00568	-0.242053	1.38944
SRX6831824	TFs and others	TEAD4	Breast	MCF 10A	4035	29/180	299/2511	-1.00434	-0.240847	1.35301
SRX4313223	TFs and others	HDAC1	Muscle	RH-4	28727	59/180	675/2511	-1.0027	-0.239342	1.21933
SRX482859	TFs and others	TBP	Blood	K-562	7128	34/180	357/2511	-1.00168	-0.238642	1.32857
SRX150631	TFs and others	BRCA1	Uterus	HeLa	6429	39/180	419/2511	-1.00134	-0.238642	1.29845
SRX4001820	TFs and others	SPI1	Blood	Macrophages	85670	39/180	419/2511	-1.00134	-0.238642	1.29845
SRX5883951	TFs and others	CTCF	Blood	Multiple Myeloma	23810	13/180	113/2511	-1.00133	-0.238642	1.60487
SRX9719174	TFs and others	TET2	Breast	MCF-7	3130	13/180	113/2511	-1.00133	-0.238642	1.60487
SRX2355058	TFs and others	ERG	Cardiovascular	HAEC	6895	25/180	252/2511	-1.00037	-0.238197	1.38393
SRX8873457	TFs and others	BANP	Breast	HCC1954	5335	29/180	300/2511	-0.999987	-0.238197	1.3485
SRX1758505	TFs and others	NELFE	Breast	MCF-7	2536	19/180	177/2511	-0.999839	-0.238197	1.49746
SRX9550900	TFs and others	FOXA1	Prostate	Prostate cancer	30148	19/180	177/2511	-0.999839	-0.238197	1.49746
SRX150621	TFs and others	SMC3	Liver	Hep G2	24013	16/180	144/2511	-0.99946	-0.238197	1.55
SRX2513521	TFs and others	ESR1	Breast	MCF-7	18050	34/180	358/2511	-0.999358	-0.238197	1.32486
SRX027910	TFs and others	RELA	Uterus	HeLa	336	3/180	14/2511	-0.999279	-0.238197	2.98929
SRX150700	TFs and others	ESRRA	Liver	Hep G2	666	3/180	14/2511	-0.999279	-0.238197	2.98929
SRX3032997	TFs and others	AR	Prostate	LNCAP	14351	3/180	14/2511	-0.999279	-0.238197	2.98929
SRX5673033	TFs and others	EGR1	Gonad	A2780	427	3/180	14/2511	-0.999279	-0.238197	2.98929
SRX7397473	TFs and others	IRF1	Blood	U-937	147	3/180	14/2511	-0.999279	-0.238197	2.98929
SRX8616860	TFs and others	JUND	Lung	A549	202	3/180	14/2511	-0.999279	-0.238197	2.98929
SRX4521396	TFs and others	CTCF	Blood	Macrophages	16105	11/180	90/2511	-0.99846	-0.237913	1.705
SRX5195155	TFs and others	VDR	Prostate	PrEC	2306	11/180	90/2511	-0.99846	-0.237913	1.705
SRX644408	TFs and others	GABPA	Prostate	DU 145	1971	11/180	90/2511	-0.99846	-0.237913	1.705
SRX6878598	TFs and others	CREB5	Prostate	LNCAP	8947	11/180	90/2511	-0.99846	-0.237913	1.705
SRX027272	TFs and others	SMARCC1	Uterus	HeLa	1965	22/180	214/2511	-0.9979	-0.237617	1.43411
SRX3592678	TFs and others	JUN	Pluripotent stem cell	hESC HUES8	8187	22/180	214/2511	-0.9979	-0.237617	1.43411
SRX4193145	TFs and others	ESR1	Breast	MCF-7	5919	26/180	258/2511	-0.995599	-0.235573	1.40581
SRX016034	TFs and others	RBL2	Lung	IMR-90	3026	7/180	50/2511	-0.994767	-0.235573	1.953
SRX2545052	TFs and others	FOXA1	Prostate	LNCAP	38932	7/180	50/2511	-0.994767	-0.235573	1.953
SRX4001761	TFs and others	CTCF	Blood	Macrophages	8545	7/180	50/2511	-0.994767	-0.235573	1.953
SRX4990371	TFs and others	ASCL1	Neural	KELLY	1697	7/180	50/2511	-0.994767	-0.235573	1.953
SRX5391691	TFs and others	CTCF	Blood	Neutrophils	3292	7/180	50/2511	-0.994767	-0.235573	1.953
SRX062358	TFs and others	AR	Prostate	LNCAP	38062	9/180	69/2511	-0.994389	-0.235573	1.81957
SRX2871343	TFs and others	GATA3	Breast	T-47D	4224	9/180	69/2511	-0.994389	-0.235573	1.81957
SRX298273	TFs and others	MAFK	Blood	OCI-LY-7	3114	9/180	69/2511	-0.994389	-0.235573	1.81957
SRX6487035	TFs and others	FOXA1	Breast	MCF-7	3508	9/180	69/2511	-0.994389	-0.235573	1.81957
SRX6487044	TFs and others	FOXA1	Breast	MCF-7	3603	9/180	69/2511	-0.994389	-0.235573	1.81957
SRX356783	TFs and others	STAG1	Blood	Lymphoblastoid cell line	34931	34/180	360/2511	-0.993834	-0.235149	1.3175
SRX199904	TFs and others	CTCF	Epidermis	NHDF-neo	27913	16/180	145/2511	-0.993042	-0.234983	1.53931
SRX2778392	TFs and others	YY1	Blood	Lymphoblastoid cell line	3325	16/180	145/2511	-0.993042	-0.234983	1.53931
SRX023649	TFs and others	GATAD1	Uterus	HeLa	3058	22/180	215/2511	-0.993011	-0.234983	1.42744
SRX4417532	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural cells	43198	22/180	215/2511	-0.993011	-0.234983	1.42744
SRX118013	TFs and others	NCOR1	Kidney	293	581	4/180	23/2511	-0.992055	-0.234983	2.42609
SRX4928878	TFs and others	BRD9	Uterus	HeLa	245	4/180	23/2511	-0.992055	-0.234983	2.42609
SRX5077402	TFs and others	CEBPB	Liver	Hep G2	778	4/180	23/2511	-0.992055	-0.234983	2.42609
SRX5493753	TFs and others	AR	Breast	Breast cancer cells	387	4/180	23/2511	-0.992055	-0.234983	2.42609
SRX5801453	TFs and others	STAT3	Blood	Th2 Cells	1569	4/180	23/2511	-0.992055	-0.234983	2.42609
SRX6777397	TFs and others	ESR1	Breast	MCF-7	1047	4/180	23/2511	-0.992055	-0.234983	2.42609
SRX6888832	TFs and others	BHLHE40	Uterus	HeLa	663	4/180	23/2511	-0.992055	-0.234983	2.42609
SRX9823128	TFs and others	TRIM28	Blood	GM12878	351	4/180	23/2511	-0.992055	-0.234983	2.42609
SRX1473610	TFs and others	ESRRA	Breast	BT-474	19608	30/180	308/2511	-0.991814	-0.234983	1.35877
SRX8670123	TFs and others	ASCL1	Neural	SH-SY5Y	57262	30/180	308/2511	-0.991814	-0.234983	1.35877
SRX031245	TFs and others	CTCF	Uterus	HeLa	55965	26/180	260/2511	-0.990692	-0.234172	1.395
SRX102984	TFs and others	CTCF	Uterus	HeLa	55963	26/180	260/2511	-0.990692	-0.234172	1.395
SRX4451217	TFs and others	ESR1	Breast	MCF-7	11273	19/180	179/2511	-0.99048	-0.234172	1.48073
SRX356596	TFs and others	CTCF	Blood	GM18951	30081	13/180	114/2511	-0.99034	-0.234172	1.59079
SRX4172744	TFs and others	GATA1	Digestive tract	HCT 116	10091	13/180	114/2511	-0.99034	-0.234172	1.59079
SRX6909700	TFs and others	PBX1	Blood	697	9903	30/180	309/2511	-0.989388	-0.233349	1.35437
SRX7624156	TFs and others	ESR1	Breast	MCF-7	48122	60/180	693/2511	-0.988546	-0.232643	1.20779
SRX4786555	TFs and others	KMT2C	Breast	MCF-7	8295	26/180	261/2511	-0.98766	-0.232005	1.38966
SRX1531773	TFs and others	MED1	Liver	Hep G2	4017	11/180	91/2511	-0.987383	-0.232005	1.68626
SRX3124405	TFs and others	BRD4	Neural	KELLY	4857	11/180	91/2511	-0.987383	-0.232005	1.68626
SRX5089421	TFs and others	SMARCA4	Breast	MCF-7	1943	11/180	91/2511	-0.987383	-0.232005	1.68626
SRX100515	TFs and others	YY1	Blood	K-562	26527	45/180	500/2511	-0.986511	-0.231264	1.2555
SRX4001920	TFs and others	CTCF	Blood	THP-1	35067	16/180	146/2511	-0.986072	-0.23109	1.52877
SRX8616856	TFs and others	JUND	Lung	A549	1565	16/180	146/2511	-0.986072	-0.23109	1.52877
SRX7055007	TFs and others	RELA	Cardiovascular	HAEC	43374	71/180	840/2511	-0.985211	-0.230477	1.17911
SRX150507	TFs and others	MYC	Blood	K-562	4153	19/180	180/2511	-0.985063	-0.230477	1.4725
SRX150730	TFs and others	IRF3	Blood	GM12878	1227	19/180	180/2511	-0.985063	-0.230477	1.4725
SRX3680731	TFs and others	BRD4	Digestive tract	SW 480	4828	26/180	262/2511	-0.984254	-0.22993	1.38435
SRX6828393	TFs and others	CTCF	Blood	K-562	57181	26/180	262/2511	-0.984254	-0.22993	1.38435
SRX8080563	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	12001	40/180	432/2511	-0.984039	-0.229844	1.29167
SRX8616857	TFs and others	JUND	Lung	A549	3242	30/180	311/2511	-0.983551	-0.22949	1.34566
SRX5574499	TFs and others	SPI1	Blood	CTV-1	14011	22/180	217/2511	-0.982037	-0.228238	1.41429
SRX8536107	TFs and others	GATA1	Blood	HUDEP-2	18839	22/180	217/2511	-0.982037	-0.228238	1.41429
SRX4370433	TFs and others	CTCF	Neural	Anterior temporal cortex	2379	9/180	70/2511	-0.980853	-0.227319	1.79357
SRX5089536	TFs and others	ARID2	Breast	MCF-7	1986	9/180	70/2511	-0.980853	-0.227319	1.79357
SRX3229136	TFs and others	ESR1	Breast	Breast cancer	2693	26/180	263/2511	-0.980486	-0.22708	1.37909
SRX6441753	TFs and others	FOXA2	Pancreas	CFPAC-1	31629	52/180	880/2511	-0.980073	-0.2268	0.824318
SRX7396394	TFs and others	CTCF	Blood	BLaER1	32492	19/180	181/2511	-0.979181	-0.226036	1.46436
SRX3592686	TFs and others	JUN	Pluripotent stem cell	hESC HUES8	2952	16/180	147/2511	-0.978582	-0.225965	1.51837
SRX4284004	TFs and others	CTCF	Blood	B cells	35485	16/180	147/2511	-0.978582	-0.225965	1.51837
SRX6578948	TFs and others	CTCF	Blood	CUTLL1	23141	16/180	147/2511	-0.978582	-0.225965	1.51837
SRX8520792	TFs and others	STAT3	Breast	BT-474	2634	16/180	147/2511	-0.978582	-0.225965	1.51837
SRX1538803	TFs and others	JUND	Digestive tract	HT-29	7257	46/180	511/2511	-0.97822	-0.225732	1.25577
SRX7262417	TFs and others	FOXA1	Others	Bladder cancer	7581	10/180	231/2511	-0.977465	-0.225108	0.603896
SRX3990992	TFs and others	PGR	Breast	T-47D	12203	35/180	372/2511	-0.976617	-0.224401	1.3125
SRX371477	TFs and others	ESR1	Breast	MCF-7	21076	26/180	264/2511	-0.976366	-0.224401	1.37386
SRX9604650	TFs and others	FOXA1	Prostate	LNCAP	80325	26/180	264/2511	-0.976366	-0.224401	1.37386
SRX3080209	TFs and others	JUN	Breast	MCF-7	986	11/180	92/2511	-0.97565	-0.223947	1.66793
SRX6487051	TFs and others	FOXA1	Breast	MCF-7	5992	11/180	92/2511	-0.97565	-0.223947	1.66793
SRX10913949	TFs and others	SP1	Epidermis	Dermal fibroblast	545	5/180	33/2511	-0.974793	-0.223873	2.11364
SRX371983	TFs and others	GATA6	Digestive tract	HuG1-N	891	5/180	33/2511	-0.974793	-0.223873	2.11364
SRX4096859	TFs and others	GATAD2A	Breast	HCC3153	307	5/180	33/2511	-0.974793	-0.223873	2.11364
SRX4404419	TFs and others	MYCN	Prostate	22Rv1	566	5/180	33/2511	-0.974793	-0.223873	2.11364
SRX5089549	TFs and others	ARID2	Breast	MCF-7	428	5/180	33/2511	-0.974793	-0.223873	2.11364
SRX5493749	TFs and others	AR	Breast	Breast cancer cells	4148	5/180	33/2511	-0.974793	-0.223873	2.11364
SRX059700	TFs and others	TFAP4	Prostate	LNCAP	1491	7/180	51/2511	-0.973688	-0.22342	1.91471
SRX2683611	TFs and others	Epitope tags	Kidney	293	498	7/180	51/2511	-0.973688	-0.22342	1.91471
SRX2731775	TFs and others	CTCF	Neural	Neuroblastoma	6822	7/180	51/2511	-0.973688	-0.22342	1.91471
SRX8976682	TFs and others	NCOR2	Digestive tract	KYSE-410	816	7/180	51/2511	-0.973688	-0.22342	1.91471
SRX9426424	TFs and others	HCFC1	Blood	RAMOS	1786	7/180	51/2511	-0.973688	-0.22342	1.91471
SRX100438	TFs and others	TAF1	Blood	GM12891	8000	30/180	314/2511	-0.972455	-0.222448	1.3328
SRX3583188	TFs and others	CTCF	Breast	MCF-7	56344	30/180	314/2511	-0.972455	-0.222448	1.3328
SRX186638	TFs and others	CTCF	Neural	SK-N-SH	42381	23/180	224/2511	-0.970885	-0.221008	1.43237
SRX199854	TFs and others	CTCF	Lung	NHLF	25993	14/180	121/2511	-0.967277	-0.217999	1.61405
SRX4240290	TFs and others	ESR1	Gonad	SK-OV-3	1134	14/180	121/2511	-0.967277	-0.217999	1.61405
SRX102979	TFs and others	CTCF	Blood	GM19238	40977	26/180	266/2511	-0.967119	-0.217999	1.36353
SRX8536123	TFs and others	GATA1	Blood	HUDEP-2	26315	26/180	266/2511	-0.967119	-0.217999	1.36353
SRX1079390	TFs and others	SUMO2	Prostate	VCaP	9589	9/180	71/2511	-0.966575	-0.217999	1.76831
SRX1758525	TFs and others	Epitope tags	Breast	MCF-7	1549	9/180	71/2511	-0.966575	-0.217999	1.76831
SRX2748845	TFs and others	MYB	Others	Adenoid cystic carcinoma	1090	9/180	71/2511	-0.966575	-0.217999	1.76831
SRX360020	TFs and others	CTCF	Digestive tract	LoVo	5752	9/180	71/2511	-0.966575	-0.217999	1.76831
SRX702037	TFs and others	NANOG	Pluripotent stem cell	hESC derived mesendodermal cells	13025	9/180	71/2511	-0.966575	-0.217999	1.76831
SRX7951330	TFs and others	SMARCA4	Lung	NCI-H1944	1353	9/180	71/2511	-0.966575	-0.217999	1.76831
SRX1165087	TFs and others	RAD21	Liver	Hep G2	40346	19/180	183/2511	-0.966119	-0.21793	1.44836
SRX199859	TFs and others	CTCF	Breast	HMEC	34347	19/180	183/2511	-0.966119	-0.21793	1.44836
SRX9468655	TFs and others	AR	Prostate	LNCAP	47541	19/180	183/2511	-0.966119	-0.21793	1.44836
SRX356523	TFs and others	CTCF	Blood	GM12892	42633	23/180	226/2511	-0.965135	-0.217077	1.41969
SRX1531780	TFs and others	NIPBL	Lung	A549	1404	11/180	93/2511	-0.963331	-0.215532	1.65
SRX6748228	TFs and others	TET2	Prostate	Prostate cancer	1839	11/180	93/2511	-0.963331	-0.215532	1.65
SRX316369	TFs and others	SUMO2	Kidney	293	18470	31/180	323/2511	-0.962635	-0.215093	1.33885
SRX369126	TFs and others	RUNX1	Blood	CUTLL1	15601	31/180	323/2511	-0.962635	-0.215093	1.33885
SRX359405	TFs and others	EP300	Kidney	293	4682	16/180	149/2511	-0.962174	-0.214764	1.49799
SRX5323875	TFs and others	ESR1	Breast	MCF-7	10929	27/180	273/2511	-0.960474	-0.213212	1.37967
SRX11196922	TFs and others	NELFB	Kidney	293	382	0/180	41/2511	-0.960363	-0.213212	0
SRX371468	TFs and others	ESR1	Breast	MCF-7	21179	31/180	324/2511	-0.960119	-0.213149	1.33472
SRX476922	TFs and others	SNAI2	Epidermis	Keratinocytes	29527	54/180	619/2511	-0.960043	-0.213149	1.21696
SRX3080211	TFs and others	JUN	Breast	MCF-7	7141	41/180	450/2511	-0.959216	-0.212537	1.271
SRX5289968	TFs and others	NR3C1	Lung	BEAS-2B	4678	36/180	384/2511	-0.959171	-0.212537	1.30781
SRX6957404	TFs and others	FOXL2	Kidney	HGrC1	37175	55/180	627/2511	-0.958894	-0.21239	1.22368
SRX8831616	TFs and others	TP63	Digestive tract	KYSE-180	21130	6/180	163/2511	-0.958606	-0.21223	0.513497
SRX5577150	TFs and others	AR	Prostate	LNCAP	34812	27/180	274/2511	-0.958123	-0.211874	1.37464
SRX356730	TFs and others	CTCF	Blood	Lymphoblastoid cell line	43164	23/180	228/2511	-0.957732	-0.211613	1.40724
SRX189240	TFs and others	MYC	Lung	NCI-H2171	4225	14/180	123/2511	-0.956304	-0.210443	1.5878
SRX968967	TFs and others	ESR1	Breast	MCF-7	6390	14/180	123/2511	-0.956304	-0.210443	1.5878
SRX371474	TFs and others	ESR1	Breast	BT-474	18787	27/180	275/2511	-0.955417	-0.209814	1.36964
SRX8080552	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	17435	27/180	275/2511	-0.955417	-0.209814	1.36964
SRX190218	TFs and others	SRF	Uterus	ECC-1	7473	31/180	326/2511	-0.954181	-0.208784	1.32653
SRX2533043	TFs and others	SIRT1	Blood	K-562	4100	0/180	42/2511	-0.954131	-0.208784	0
SRX149660	TFs and others	CDK8	Digestive tract	HCT 116	14410	65/180	758/2511	-0.953648	-0.208596	1.19624
ERX989288	TFs and others	CTCF	Blood	K-562	38781	20/180	190/2511	-0.953554	-0.208596	1.46842
SRX8617015	TFs and others	ESR1	Breast	MCF-7	6963	20/180	190/2511	-0.953554	-0.208596	1.46842
SRX150583	TFs and others	IRF1	Blood	K-562	9137	27/180	276/2511	-0.952364	-0.208284	1.36467
SRX190245	TFs and others	ATF3	Lung	A549	4509	27/180	276/2511	-0.952364	-0.208284	1.36467
SRX2251224	TFs and others	BRD4	Prostate	C4-2	6987	7/180	52/2511	-0.952216	-0.208284	1.87788
SRX5493769	TFs and others	ESR1	Breast	Breast cancer cells	3665	7/180	52/2511	-0.952216	-0.208284	1.87788
SRX5514015	TFs and others	FOS	Uterus	Uterin leiomyoma	1277	7/180	52/2511	-0.952216	-0.208284	1.87788
SRX7223844	TFs and others	CTCF	Bone	U2OS	5423	7/180	52/2511	-0.952216	-0.208284	1.87788
SRX730436	TFs and others	NCAPG2	Breast	MCF-7	3222	7/180	52/2511	-0.952216	-0.208284	1.87788
SRX8406306	TFs and others	HOXB13	Prostate	Prostate	10781	7/180	52/2511	-0.952216	-0.208284	1.87788
SRX3541098	TFs and others	ESR1	Breast	MCF-7	1815	9/180	72/2511	-0.951658	-0.207857	1.74375
SRX5323864	TFs and others	STAT3	Breast	MCF-7	3382	17/180	155/2511	-0.951347	-0.207674	1.53
SRX1070162	TFs and others	AR	Breast	MDA-MB-453	20477	11/180	94/2511	-0.950495	-0.207304	1.63245
SRX1531785	TFs and others	MED1	Lung	A549	1186	11/180	94/2511	-0.950495	-0.207304	1.63245
SRX063912	TFs and others	CBFB	Blood	SKNO-1	3201	20/180	191/2511	-0.950308	-0.207304	1.46073
SRX111773	TFs and others	CTCF	Blood	GM12868	29549	14/180	124/2511	-0.949827	-0.207304	1.575
SRX130108	TFs and others	CTBP1	Breast	MCF-7	3828	14/180	124/2511	-0.949827	-0.207304	1.575
SRX356613	TFs and others	CTCF	Blood	GM19099	32164	14/180	124/2511	-0.949827	-0.207304	1.575
SRX4001880	TFs and others	CTCF	Blood	THP-1	23634	14/180	124/2511	-0.949827	-0.207304	1.575
SRX4377133	TFs and others	CTCF	Pluripotent stem cell	hESC derived cardiac cells	20445	14/180	124/2511	-0.949827	-0.207304	1.575
SRX7121994	TFs and others	SMARCA4	Breast	MCF-7	5825	14/180	124/2511	-0.949827	-0.207304	1.575
SRX747572	TFs and others	RUNX1T1	Blood	Kasumi-1	15203	23/180	230/2511	-0.948778	-0.206385	1.395
SRX1091821	TFs and others	CTCF	Gonad	OVCAR-8	68494	36/180	389/2511	-0.947894	-0.205816	1.291
SRX335071	TFs and others	NFATC1	Cardiovascular	HUVEC	6248	36/180	389/2511	-0.947894	-0.205816	1.291
SRX7054996	TFs and others	ERG	Cardiovascular	HAEC	7258	17/180	156/2511	-0.947743	-0.205816	1.52019
SRX155770	TFs and others	HSF1	Breast	Breast cancer cells	462	4/180	24/2511	-0.947188	-0.205816	2.325
SRX3229131	TFs and others	FOXA1	Breast	Breast cancer	485	4/180	24/2511	-0.947188	-0.205816	2.325
SRX4737855	TFs and others	BAP1	Pancreas	PANC-1	511	4/180	24/2511	-0.947188	-0.205816	2.325
SRX5600894	TFs and others	OLIG2	Neural	Prefrontal Cortex	425	4/180	24/2511	-0.947188	-0.205816	2.325
SRX9755056	TFs and others	BRD4	Blood	REH	552	4/180	24/2511	-0.947188	-0.205816	2.325
SRX8030771	TFs and others	Epitope tags	Kidney	293	11590	27/180	278/2511	-0.945253	-0.204099	1.35486
SRX9419959	TFs and others	MED1	Breast	SK-BR-3	10187	48/180	542/2511	-0.945216	-0.204099	1.23542
SRX1803059	TFs and others	RUNX1	Blood	NB-4	21446	42/180	463/2511	-0.944963	-0.203974	1.26544
SRX3737119	TFs and others	NELFA	Kidney	293	5031	23/180	231/2511	-0.943754	-0.202894	1.38896
SRX100393	TFs and others	CTCF	Breast	T-47D	22319	14/180	125/2511	-0.942738	-0.202712	1.5624
SRX5089423	TFs and others	SMARCA4	Breast	MCF-7	2925	14/180	125/2511	-0.942738	-0.202712	1.5624
SRX6175638	TFs and others	RAD21	Bone	TC-71	33221	14/180	125/2511	-0.942738	-0.202712	1.5624
SRX7276675	TFs and others	Epitope tags	Kidney	293	27996	3/180	104/2511	-0.942487	-0.202712	0.402404
SRX180167	TFs and others	PBX1	Breast	MCF-7-LTED	1574	20/180	193/2511	-0.942416	-0.202712	1.4456
SRX356768	TFs and others	CTCF	Blood	Lymphoblastoid cell line	34885	20/180	193/2511	-0.942416	-0.202712	1.4456
SRX356806	TFs and others	STAG1	Blood	MS1	23506	20/180	193/2511	-0.942416	-0.202712	1.4456
SRX105187	TFs and others	TP63	Epidermis	Keratinocytes	3918	3/180	103/2511	-0.942301	-0.202712	0.406311
SRX5803008	TFs and others	POLR2C	Kidney	293	1637	3/180	103/2511	-0.942301	-0.202712	0.406311
SRX9898532	TFs and others	SMARCA4	Blood	K-562	3071	3/180	103/2511	-0.942301	-0.202712	0.406311
SRX054572	TFs and others	Epitope tags	Breast	MCF-7	6574	32/180	335/2511	-0.941722	-0.202429	1.33254
SRX8670126	TFs and others	ASCL1	Neural	SH-SY5Y	50406	32/180	335/2511	-0.941722	-0.202429	1.33254
SRX112547	TFs and others	RUNX1T1	Blood	Acute myeloid leukemia	188	3/180	15/2511	-0.941003	-0.202429	2.79
SRX1460239	TFs and others	BRD4	Blood	LP-1	312	3/180	15/2511	-0.941003	-0.202429	2.79
SRX2188673	TFs and others	BRCA1	Bone	TC-32	762	3/180	15/2511	-0.941003	-0.202429	2.79
