SRX7972427	TFs and others	MKL1	Epidermis	MKL-1	27136	10/67	275/528	-8.47599	-4.20547	0.286567
SRX1058474	TFs and others	EP400	Epidermis	MKL-1	3009	6/67	78/528	-0.579986	-0.0740538	0.6062
SRX190231	TFs and others	BCL3	Lung	A549	5909	6/67	78/528	-0.579986	-0.0740538	0.6062
SRX5283932	TFs and others	CPSF3L	Uterus	HeLa	4343	10/67	113/528	-0.579791	-0.0740538	0.697398
SRX5346120	TFs and others	MYC	Blood	RAMOS	5882	10/67	113/528	-0.579791	-0.0740538	0.697398
SRX8406547	TFs and others	HOXB13	Prostate	Prostate	14331	10/67	113/528	-0.579791	-0.0740538	0.697398
SRX3923531	TFs and others	FOXA1	Breast	ZR-75-1	25095	9/67	47/528	-0.579378	-0.0740538	1.50905
SRX3923532	TFs and others	FOXA1	Breast	ZR-75-1	28758	9/67	47/528	-0.579378	-0.0740538	1.50905
SRX4484980	TFs and others	FLI1	Blood	SEM	13411	10/67	112/528	-0.579066	-0.0740538	0.703625
SRX448946	TFs and others	BRD4	Blood	KOPT-K1	5381	10/67	112/528	-0.579066	-0.0740538	0.703625
SRX2251220	TFs and others	BRD4	Prostate	C4-2	3256	10/67	115/528	-0.578181	-0.0740538	0.685269
SRX2281250	TFs and others	AFF1	Blood	SEM	4700	10/67	115/528	-0.578181	-0.0740538	0.685269
SRX2900095	TFs and others	BAP1	Breast	CAL-51	2970	10/67	115/528	-0.578181	-0.0740538	0.685269
SRX3110745	TFs and others	ESR1	Breast	MCF-7	40479	17/67	104/528	-0.578124	-0.0740538	1.28817
SRX3800707	TFs and others	CTCF	Breast	T-47D	30436	17/67	104/528	-0.578124	-0.0740538	1.28817
SRX1058478	TFs and others	EP400	Epidermis	MKL-1	3023	6/67	79/528	-0.577903	-0.0740538	0.598526
SRX4712347	TFs and others	LDB1	Blood	Macrophages	2917	6/67	79/528	-0.577903	-0.0740538	0.598526
SRX6582172	TFs and others	JUN	Others	Fibroblasts	26505	6/67	79/528	-0.577903	-0.0740538	0.598526
SRX1161174	TFs and others	FOXA1	Breast	MCF-7	25263	17/67	173/528	-0.574963	-0.0740538	0.774394
SRX5574500	TFs and others	SPI1	Blood	CTV-1	31205	17/67	173/528	-0.574963	-0.0740538	0.774394
ERX1149049	TFs and others	CTCF	Blood	HEL 92.1.7	26689	13/67	73/528	-0.574498	-0.0740538	1.40339
SRX188964	TFs and others	CTCF	Prostate	LNCAP	34935	13/67	73/528	-0.574498	-0.0740538	1.40339
SRX2060922	TFs and others	TP53	Breast	MCF-7	17845	13/67	73/528	-0.574498	-0.0740538	1.40339
SRX2982413	TFs and others	FOXA1	Uterus	Ishikawa	15659	13/67	73/528	-0.574498	-0.0740538	1.40339
SRX3583196	TFs and others	CTCF	Breast	MCF-7	24183	13/67	73/528	-0.574498	-0.0740538	1.40339
SRX5089462	TFs and others	ESR1	Breast	MCF-7	13687	13/67	73/528	-0.574498	-0.0740538	1.40339
SRX1012685	TFs and others	ESR1	Breast	MCF-7	4322	4/67	16/528	-0.574451	-0.0740538	1.97015
SRX10365551	TFs and others	NCOA3	Breast	MCF-7	7448	4/67	16/528	-0.574451	-0.0740538	1.97015
SRX1089826	TFs and others	TAL1	Blood	Erythroblasts	15217	4/67	16/528	-0.574451	-0.0740538	1.97015
SRX176053	TFs and others	AR	Prostate	C4-2	2748	4/67	16/528	-0.574451	-0.0740538	1.97015
SRX2343935	TFs and others	EP300	Cardiovascular	Large pulmonary artery endothelial cells	2268	4/67	16/528	-0.574451	-0.0740538	1.97015
SRX2584128	TFs and others	EPAS1	Epidermis	501A	659	4/67	16/528	-0.574451	-0.0740538	1.97015
SRX265236	TFs and others	CBFB	Blood	Acute myeloid leukemia	787	4/67	16/528	-0.574451	-0.0740538	1.97015
SRX2731316	TFs and others	PAF1	Digestive tract	HCT 116	1426	4/67	16/528	-0.574451	-0.0740538	1.97015
SRX3229147	TFs and others	ESR1	Breast	Breast cancer	2127	4/67	16/528	-0.574451	-0.0740538	1.97015
SRX3392333	TFs and others	ZEB1	Lung	NCI-H1975	1369	4/67	16/528	-0.574451	-0.0740538	1.97015
SRX3629602	TFs and others	ESR1	Breast	MCF-7	5748	4/67	16/528	-0.574451	-0.0740538	1.97015
SRX3733787	TFs and others	CTCF	Liver	Hep G2	1205	4/67	16/528	-0.574451	-0.0740538	1.97015
SRX5089408	TFs and others	SMARCA4	Breast	MCF-7	2633	4/67	16/528	-0.574451	-0.0740538	1.97015
SRX5514036	TFs and others	MED12	Uterus	Myometrium	503	4/67	16/528	-0.574451	-0.0740538	1.97015
SRX646136	TFs and others	TAL1	Blood	Erythroblasts	15225	4/67	16/528	-0.574451	-0.0740538	1.97015
SRX6614740	TFs and others	RAD21	Lung	IMR-90	10869	4/67	16/528	-0.574451	-0.0740538	1.97015
SRX682381	TFs and others	RXRA	Blood	TSU-1621MT	924	4/67	16/528	-0.574451	-0.0740538	1.97015
SRX6854837	TFs and others	Epitope tags	Epidermis	501A	2813	4/67	16/528	-0.574451	-0.0740538	1.97015
SRX7054660	TFs and others	RELA	Cardiovascular	HAEC	3774	4/67	16/528	-0.574451	-0.0740538	1.97015
SRX7582520	TFs and others	BRD4	Muscle	RH-4	1864	4/67	16/528	-0.574451	-0.0740538	1.97015
SRX7805893	TFs and others	SMC1A	Epidermis	Dermal fibroblast	6727	4/67	16/528	-0.574451	-0.0740538	1.97015
SRX8080548	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	3184	4/67	16/528	-0.574451	-0.0740538	1.97015
SRX8453145	TFs and others	CTCF	Blood	Lymph Nodes	2313	4/67	16/528	-0.574451	-0.0740538	1.97015
SRX9600653	TFs and others	G-quadruplex	Blood	K-562	331	4/67	16/528	-0.574451	-0.0740538	1.97015
SRX2140209	TFs and others	HDAC3	Blood	MM.1S	1572	6/67	29/528	-0.573874	-0.0740538	1.63047
SRX386203	TFs and others	TAL1	Blood	CD34+	15616	6/67	29/528	-0.573874	-0.0740538	1.63047
SRX5089383	TFs and others	ARID1A	Breast	MCF-7	7209	6/67	29/528	-0.573874	-0.0740538	1.63047
SRX6896406	TFs and others	FOXA1	Breast	T-47D	12235	6/67	29/528	-0.573874	-0.0740538	1.63047
SRX7130725	TFs and others	CTCF	Breast	MCF 10A	7458	6/67	29/528	-0.573874	-0.0740538	1.63047
SRX8089631	TFs and others	FOXA1	Prostate	VCaP	25703	6/67	29/528	-0.573874	-0.0740538	1.63047
SRX8588625	TFs and others	SMARCA4	Cardiovascular	Pulmonary artery endothelial cells	21688	6/67	29/528	-0.573874	-0.0740538	1.63047
SRX3511931	TFs and others	TFAP2A	Pluripotent stem cell	iPS cells	16159	26/67	166/528	-0.573816	-0.0740538	1.23431
SRX4611691	TFs and others	ESR1	Breast	MCF-7	44659	26/67	166/528	-0.573816	-0.0740538	1.23431
SRX6435390	TFs and others	SUPT5H	Kidney	293	5164	17/67	171/528	-0.573053	-0.0740538	0.783451
SRX2145568	TFs and others	RUNX2	Breast	MCF-7	16054	26/67	167/528	-0.572112	-0.0740538	1.22692
SRX7055006	TFs and others	RELA	Cardiovascular	HAEC	23009	26/67	167/528	-0.572112	-0.0740538	1.22692
SRX684292	TFs and others	SUPT5H	Uterus	HeLa	20213	41/67	361/528	-0.572112	-0.0740538	0.895026
SRX017710	TFs and others	HDAC6	Blood	CD4+ T cells	425	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX045434	TFs and others	VDR	Blood	THP-1	302	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX055348	TFs and others	CBX3	Digestive tract	HCT 116	1093	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX095385	TFs and others	Epitope tags	Uterus	HeLa	479	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX096344	TFs and others	VDR	Digestive tract	LS-180	1839	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX096346	TFs and others	RXRA	Digestive tract	LS-180	2028	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX097110	TFs and others	CEBPA	Blood	U-937	359	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX10030480	TFs and others	AR	Prostate	LNCAP	369	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX100521	TFs and others	BCL11A	Pluripotent stem cell	hESC H1	271	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX1012536	TFs and others	FOXO1	Blood	B cells	2671	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX1012696	TFs and others	PGR	Breast	MCF-7	474	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX10365516	TFs and others	RAC1	Breast	MCF-7	1768	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX10365521	TFs and others	ESR1	Breast	MDA-MB-231	418	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX104409	TFs and others	GATA3	Breast	MCF-7	2706	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX1053986	TFs and others	HDAC2	Pluripotent stem cell	iPS cells	308	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX1063404	TFs and others	CTCF	Blood	THP-1	780	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX1076935	TFs and others	LMTK3	Breast	MCF-7	899	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX1092377	TFs and others	Epitope tags	Blood	K-562	299	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX10989727	TFs and others	Epitope tags	Neural	SH-SY5Y	238	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX1131597	TFs and others	CBFA2T2	Pluripotent stem cell	NCCIT	464	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX1133781	TFs and others	KDM1A	Blood	SKNO-1	1902	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX116418	TFs and others	CHD7	Blood	K-562	459	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX116427	TFs and others	CBX3	Blood	K-562	814	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX116445	TFs and others	RNF2	Blood	K-562	260	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX116469	TFs and others	SIRT6	Pluripotent stem cell	hESC H1	423	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX1261521	TFs and others	RUNX1	Blood	TF-1	230	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX130060	TFs and others	POU5F1	Epidermis	BJ	1516	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX130061	TFs and others	SOX2	Epidermis	BJ	1568	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX130089	TFs and others	SMAD3	Pluripotent stem cell	hESC derived mesendodermal cells	1080	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX1424697	TFs and others	NANOG	Prostate	LNCAP	2929	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX1471738	TFs and others	BRD4	Epidermis	SK-MEL-5	1418	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX1503373	TFs and others	HNF1A	Gonad	Caput epididymis	5020	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX150376	TFs and others	CHD1	Pluripotent stem cell	hESC H1	888	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX150693	TFs and others	JUN	Pluripotent stem cell	hESC H1	740	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX150702	TFs and others	PPARGC1A	Liver	Hep G2	207	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX1514970	TFs and others	GFP	Kidney	293	3126	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX1515055	TFs and others	GFP	Kidney	293	787	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX158106	TFs and others	TCF3	Blood	RPMI 8402	6547	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX159091	TFs and others	FOXA1	Liver	HuH-7	1832	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX1629238	TFs and others	AR	Prostate	VCaP	5525	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX1629239	TFs and others	AR	Prostate	VCaP	10933	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX1629245	TFs and others	AR	Prostate	VCaP	8613	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX1629248	TFs and others	AR	Prostate	VCaP	6157	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX1650254	TFs and others	NR3C1	Lung	A549	5081	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX173207	TFs and others	AR	Prostate	LNCAP	6411	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX176869	TFs and others	GATA3	Breast	MCF-7	1222	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX176871	TFs and others	GATA3	Breast	MCF-7	2601	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX180826	TFs and others	E2F7	Lung	IMR-90	638	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX181462	TFs and others	EZH2	Blood	SU-DHL-6	885	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX1818076	TFs and others	AR	Prostate	LNCAP	9375	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX1845234	TFs and others	EBV-ZEBRA	Others	HONE-1	5820	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX185776	TFs and others	MYC	Epidermis	BJ	701	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX186615	TFs and others	ZC3H11A	Blood	K-562	603	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX186647	TFs and others	SIRT6	Pluripotent stem cell	hESC H1	436	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX186648	TFs and others	SETDB1	Blood	K-562	471	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX186728	TFs and others	EZH2	Neural	NH-A	2709	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX186759	TFs and others	RNF2	Blood	K-562	258	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX186764	TFs and others	CBX3	Blood	K-562	815	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX1878902	TFs and others	MED1	Muscle	Rh-4	318	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX196108	TFs and others	CEBPA	Adipocyte	SGBS	1066	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX2023734	TFs and others	GATA4	Pluripotent stem cell	iPS derived cardiac cells	3087	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX203389	TFs and others	MYC	Blood	Plasma Cells	313	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX205165	TFs and others	TAL1	Blood	Erythroid Cells	4370	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX212661	TFs and others	IRF1	Blood	Monocytes-CD14+	1487	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX2140208	TFs and others	HDAC4	Blood	MM.1S	700	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX220075	TFs and others	AR	Prostate	LNCAP	6264	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX2323867	TFs and others	KMT2A	Kidney	293	747	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX2353651	TFs and others	AR	Prostate	LNCAP	8572	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX2353659	TFs and others	AR	Prostate	LNCAP	13555	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX2527756	TFs and others	Epitope tags	Bone	A-673	1540	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX2545038	TFs and others	AR	Prostate	LNCAP	7710	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX2545040	TFs and others	AR	Prostate	LNCAP	14389	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX2545060	TFs and others	TLE3	Prostate	LNCAP	16446	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX2548284	TFs and others	BATF3	Blood	KK1	2965	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX256997	TFs and others	RELA	Blood	Lymphoblastoid cell line	641	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX256998	TFs and others	RELA	Blood	Lymphoblastoid cell line	627	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX262138	TFs and others	HSF1	Breast	MCF-7	183	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX262139	TFs and others	HSF1	Breast	MCF-7	188	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX2652444	TFs and others	ZBTB48	Bone	U2OS	1796	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX266863	TFs and others	NANOG	Pluripotent stem cell	hESC HUES64	9252	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX2671785	TFs and others	EP300	Pluripotent stem cell	iPS cells	2131	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX2871362	TFs and others	PGR	Breast	T-47D	597	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX2881009	TFs and others	ESR1	Breast	MCF-7	1574	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX3020567	TFs and others	PHIP	Digestive tract	HCT 116	198	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX306178	TFs and others	ICE2	Digestive tract	HCT 116	373	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX306937	TFs and others	Epitope tags	Digestive tract	HCT 116	1065	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX3080209	TFs and others	JUN	Breast	MCF-7	986	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX3098187	TFs and others	MECOM	Blood	SKH1	1096	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX3229133	TFs and others	AR	Breast	Breast cancer	642	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX3229134	TFs and others	AR	Breast	MCF-7	565	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX3229174	TFs and others	AR	Breast	Breast cancer	1621	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX323565	TFs and others	ASCL1	Epidermis	Dermal fibroblast	2649	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX3240988	TFs and others	MED1	Others	Mesenchymal stem cells	1024	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX3288584	TFs and others	NIPBL	Pluripotent stem cell	hESC H9	858	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX3292070	TFs and others	GATA3	Pluripotent stem cell	hESC derived trophoblast cells	2963	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX3292073	TFs and others	GATA2	Pluripotent stem cell	hESC derived trophoblast cells	2057	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX3337442	TFs and others	KDM1A	Kidney	293	1277	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX3366956	TFs and others	HOXB13	Prostate	LNCAP	5285	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX3445684	TFs and others	TAL1	Blood	K-562	5519	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX357296	TFs and others	AR	Prostate	LNCAP	6539	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX3592679	TFs and others	GATA6	Pluripotent stem cell	hESC HUES8	12655	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX3592681	TFs and others	SMAD2	Pluripotent stem cell	hESC HUES8	7678	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX3599223	TFs and others	ZBTB16	Blood	KG-1	1600	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX3630815	TFs and others	NR3C1	Uterus	Ishikawa	1531	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX3666490	TFs and others	TP53	Blood	T cells	1379	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX3666498	TFs and others	TP53	Blood	T cells	1338	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX3666510	TFs and others	TP53	Blood	T cells	1492	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX3679904	TFs and others	KMT2D	Epidermis	Keratinocytes	694	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX3758833	TFs and others	BrdU	Uterus	HeLa	2135	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX386204	TFs and others	GFI1B	Blood	CD34+	1132	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX392792	TFs and others	REST	Blood	Jurkat	2262	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX392798	TFs and others	REST	Blood	Jurkat	952	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX392801	TFs and others	REST	Blood	Jurkat	1547	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX3946909	TFs and others	MED1	Others	Mesenchymal stem cells	761	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX3946913	TFs and others	MED1	Others	Mesenchymal stem cells	1005	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX396569	TFs and others	CBX7	Breast	Breast cells	463	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX396818	TFs and others	ESR1	Breast	MCF-7	2735	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX4062886	TFs and others	FOXA1	Prostate	LNCAP	5671	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX4155873	TFs and others	CTCFL	Bone	TC-71	611	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX4155874	TFs and others	CTCFL	Bone	TC-71	696	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX425255	TFs and others	BRD4	Cardiovascular	HUVEC	569	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX4313203	TFs and others	SOX8	Muscle	RH-4	2118	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX4370388	TFs and others	Epitope tags	Digestive tract	HCT 116	1042	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX4385554	TFs and others	SUPT5H	Digestive tract	HCT 116	144	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX4411662	TFs and others	AR	Prostate	LNCAP	6641	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX4451201	TFs and others	ESR1	Breast	MCF-7	3953	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX4679525	TFs and others	REST	Neural	SK-N-MM	1485	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX4705114	TFs and others	CHAF1A	Blood	U-937	672	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX4708015	TFs and others	SRSF4	Liver	Hep G2	447	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX4714459	TFs and others	GTF3C2	Breast	MCF 10A	189	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX4714471	TFs and others	GTF3C2	Lung	IMR-90	329	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX4717807	TFs and others	TCEA2	Breast	HMLE	414	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX4717810	TFs and others	TCEA2	Breast	HMLE	532	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX475791	TFs and others	EP300	Blood	GM12878	539	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX4783025	TFs and others	AR	Prostate	Prostate cancer cells	3363	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX4783027	TFs and others	AR	Prostate	Prostate cancer cells	1343	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX4783036	TFs and others	AR	Prostate	Prostate cancer cells	2241	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX4783043	TFs and others	AR	Prostate	Prostate cancer cells	1163	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX4783048	TFs and others	AR	Prostate	Prostate cancer cells	1628	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX4783051	TFs and others	AR	Prostate	Prostate cancer cells	6492	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX4783053	TFs and others	AR	Prostate	Prostate cancer cells	1735	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX4783063	TFs and others	AR	Prostate	Prostate cancer cells	3322	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX4783065	TFs and others	AR	Prostate	Prostate cancer cells	8834	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX4783073	TFs and others	AR	Prostate	Prostate cancer cells	3350	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX4783079	TFs and others	AR	Prostate	Prostate cancer cells	3156	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX4783096	TFs and others	AR	Prostate	Prostate cancer cells	5085	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX481485	TFs and others	PCGF2	Others	Fibroblasts	1207	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX4819700	TFs and others	AR	Prostate	LNCAP	12658	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX4824362	TFs and others	AR	Prostate	22Rv1	3826	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX483591	TFs and others	TP53	Epidermis	GM00011	2263	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX4901016	TFs and others	KDM1A	Blood	SET-2	401	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX4937328	TFs and others	ATXN7L3	Digestive tract	HCT 116	315	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX502059	TFs and others	AR	Prostate	Prostate cancer	6685	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX502073	TFs and others	AR	Prostate	Prostate cancer	9650	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX5089524	TFs and others	SMARCA4	Breast	MCF-7	627	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX5089529	TFs and others	SMARCA4	Breast	MCF-7	654	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX5089536	TFs and others	ARID2	Breast	MCF-7	1986	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX512371	TFs and others	KLF4	Pluripotent stem cell	iPS cells	993	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX5128105	TFs and others	ESR1	Breast	ZR-75-1	1453	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX5128108	TFs and others	AR	Breast	ZR-75-1	4572	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX5128109	TFs and others	AR	Breast	ZR-75-1	5319	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX5128130	TFs and others	AR	Breast	ZR-75-1	1905	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX5157150	TFs and others	CEBPA	Blood	THP-1	8024	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX5157156	TFs and others	CEBPA	Blood	THP-1	6960	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX5157161	TFs and others	CEBPA	Blood	THP-1	11842	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX5234476	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	1267	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX5251422	TFs and others	ESR1	Breast	MCF-7	1647	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX5287700	TFs and others	MED1	Breast	MCF-7	527	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX5323931	TFs and others	FOXA1	Breast	Breast cancer cells	2270	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX5341939	TFs and others	Epitope tags	Muscle	Rhabdomyosarcoma	669	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX535454	TFs and others	CDK9	Epidermis	A-375	447	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX5486424	TFs and others	ZIC5	Digestive tract	HCT 116	1344	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX5486430	TFs and others	ZIC5	Digestive tract	HCT 116	878	2/67	7/528	-0.570637	-0.0740538	2.2516
SRX5511296	TFs and others	ESR1	Breast	MCF-7	2270	2/67	7/528	-0.570637	-0.0740538	2.2516
