SRX3271002	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	21954	337/3077	14/26	-6.926	-2.6655	0.203398
SRX356455	TFs and others	CTCF	Blood	GM12878	43161	441/3077	7/26	-1.0617	-0.210456	0.532337
SRX5195728	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	7323	441/3077	7/26	-1.0617	-0.210456	0.532337
SRX080355	TFs and others	CTCF	Blood	GM12872	19919	200/3077	4/26	-1.06044	-0.209534	0.422489
SRX4001913	TFs and others	RAD21	Blood	THP-1	23591	200/3077	4/26	-1.06044	-0.209534	0.422489
SRX667411	TFs and others	Epitope tags	Breast	MCF-7	13949	442/3077	7/26	-1.05907	-0.209499	0.533544
SRX100438	TFs and others	TAF1	Blood	GM12891	8000	630/3077	9/26	-1.058	-0.209499	0.591485
SRX080408	TFs and others	CTCF	Neural	HCPEpiC	41167	284/3077	5/26	-1.05695	-0.209499	0.479948
SRX022396	TFs and others	VDR	Blood	Lymphoblastoid cell line	3101	124/3077	3/26	-1.05659	-0.209499	0.349258
SRX1658067	TFs and others	BRD4	Lung	IMR-90	2782	124/3077	3/26	-1.05659	-0.209499	0.349258
SRX2143792	TFs and others	MYC	Bone	HT-1080	1189	124/3077	3/26	-1.05659	-0.209499	0.349258
SRX356731	TFs and others	CTCF	Blood	Lymphoblastoid cell line	47113	443/3077	7/26	-1.05642	-0.209499	0.534751
SRX080346	TFs and others	CTCF	Liver	Hep G2	27234	201/3077	4/26	-1.05434	-0.209499	0.424602
SRX3288588	TFs and others	RAD21	Pluripotent stem cell	hESC H9	49090	201/3077	4/26	-1.05434	-0.209499	0.424602
SRX5577164	TFs and others	AR	Prostate	LNCAP	3907	201/3077	4/26	-1.05434	-0.209499	0.424602
SRX356782	TFs and others	STAG1	Blood	Lymphoblastoid cell line	31610	444/3077	7/26	-1.05377	-0.209499	0.535958
DRX022350	TFs and others	TAF7	Kidney	293	305	10/3077	1/26	-1.05286	-0.209499	0.0844979
ERX181468	TFs and others	TP53	Bone	Saos-2	2022	10/3077	1/26	-1.05286	-0.209499	0.0844979
SRX080137	TFs and others	MYC	Uterus	HeLa	167	10/3077	1/26	-1.05286	-0.209499	0.0844979
SRX128191	TFs and others	TTF2	Uterus	HeLa	597	10/3077	1/26	-1.05286	-0.209499	0.0844979
SRX1658069	TFs and others	BRD4	Lung	IMR-90	1099	10/3077	1/26	-1.05286	-0.209499	0.0844979
SRX2164792	TFs and others	SPDEF	Lung	A549	158	10/3077	1/26	-1.05286	-0.209499	0.0844979
SRX2527756	TFs and others	Epitope tags	Bone	A-673	1540	10/3077	1/26	-1.05286	-0.209499	0.0844979
SRX2940755	TFs and others	TP53	Digestive tract	HCT 116	458	10/3077	1/26	-1.05286	-0.209499	0.0844979
SRX2941476	TFs and others	PBXIP1	Bone	Chondrocytes	3027	10/3077	1/26	-1.05286	-0.209499	0.0844979
SRX306175	TFs and others	AFF4	Digestive tract	HCT 116	228	10/3077	1/26	-1.05286	-0.209499	0.0844979
SRX3546802	TFs and others	Epitope tags	Breast	MDA-MB-231	816	10/3077	1/26	-1.05286	-0.209499	0.0844979
SRX392796	TFs and others	REST	Blood	Jurkat	3645	10/3077	1/26	-1.05286	-0.209499	0.0844979
SRX4212589	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	493	10/3077	1/26	-1.05286	-0.209499	0.0844979
SRX4212593	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	558	10/3077	1/26	-1.05286	-0.209499	0.0844979
SRX4708092	TFs and others	SFPQ	Blood	K-562	267	10/3077	1/26	-1.05286	-0.209499	0.0844979
SRX4717810	TFs and others	TCEA2	Breast	HMLE	532	10/3077	1/26	-1.05286	-0.209499	0.0844979
SRX4931263	TFs and others	ELL2	Kidney	293	667	10/3077	1/26	-1.05286	-0.209499	0.0844979
SRX5026354	TFs and others	BRD4	Adipocyte	402-91	761	10/3077	1/26	-1.05286	-0.209499	0.0844979
SRX502808	TFs and others	HIRA	Lung	IMR-90	747	10/3077	1/26	-1.05286	-0.209499	0.0844979
SRX5124855	TFs and others	AR	Prostate	22Rv1	1695	10/3077	1/26	-1.05286	-0.209499	0.0844979
SRX5313210	TFs and others	EP300	Digestive tract	HCT 116	711	10/3077	1/26	-1.05286	-0.209499	0.0844979
SRX5567173	TFs and others	EZH2	Blood	ME-1	219	10/3077	1/26	-1.05286	-0.209499	0.0844979
SRX5567174	TFs and others	EZH2	Blood	ME-1	265	10/3077	1/26	-1.05286	-0.209499	0.0844979
SRX6793427	TFs and others	Cas9	Blood	K-562	2007	10/3077	1/26	-1.05286	-0.209499	0.0844979
SRX697744	TFs and others	PRKCQ	Blood	Jurkat	754	10/3077	1/26	-1.05286	-0.209499	0.0844979
SRX702046	TFs and others	OTX2	Pluripotent stem cell	hESC derived mesendodermal cells	226	10/3077	1/26	-1.05286	-0.209499	0.0844979
SRX8406450	TFs and others	AR	Prostate	Prostate	871	10/3077	1/26	-1.05286	-0.209499	0.0844979
SRX8699647	TFs and others	INTS5	Digestive tract	DLD-1	273	10/3077	1/26	-1.05286	-0.209499	0.0844979
SRX8699666	TFs and others	PPP2R1A	Digestive tract	DLD-1	508	10/3077	1/26	-1.05286	-0.209499	0.0844979
SRX8699715	TFs and others	INTS3	Digestive tract	DLD-1	294	10/3077	1/26	-1.05286	-0.209499	0.0844979
SRX8699803	TFs and others	TP53	Kidney	293	970	10/3077	1/26	-1.05286	-0.209499	0.0844979
SRX9237241	TFs and others	FIP1L1	Blood	K-562	1242	10/3077	1/26	-1.05286	-0.209499	0.0844979
SRX9426432	TFs and others	Epitope tags	Blood	RAMOS	1644	10/3077	1/26	-1.05286	-0.209499	0.0844979
SRX9607666	TFs and others	RARA	Pluripotent stem cell	NTERA-2	1836	10/3077	1/26	-1.05286	-0.209499	0.0844979
SRX3345944	TFs and others	EGR1	Blood	HL-60	5726	285/3077	5/26	-1.0519	-0.209222	0.481638
SRX3798683	TFs and others	MYCN	Neural	SH-EP	14258	933/3077	12/26	-1.05129	-0.209222	0.656971
SRX003938	TFs and others	ESR1	Breast	MCF-7	6677	58/3077	2/26	-1.05123	-0.209222	0.245044
SRX022391	TFs and others	VDR	Blood	Lymphoblastoid cell line	581	58/3077	2/26	-1.05123	-0.209222	0.245044
SRX2671516	TFs and others	Epitope tags	Kidney	293	1196	58/3077	2/26	-1.05123	-0.209222	0.245044
SRX3927304	TFs and others	BRD9	Muscle	SYO-1	2962	58/3077	2/26	-1.05123	-0.209222	0.245044
SRX8468593	TFs and others	BRD4	Liver	HuH-7	2675	58/3077	2/26	-1.05123	-0.209222	0.245044
SRX973433	TFs and others	EHMT2	Kidney	293	1274	58/3077	2/26	-1.05123	-0.209222	0.245044
SRX2470089	TFs and others	PITX3	Neural	SH-SY5Y	10889	445/3077	7/26	-1.05109	-0.209222	0.537165
SRX1070427	TFs and others	ORC2	Blood	K-562	3225	125/3077	3/26	-1.04866	-0.207735	0.352075
SRX4649668	TFs and others	TP63	Breast	MCF 10A	7646	125/3077	3/26	-1.04866	-0.207735	0.352075
SRX150397	TFs and others	FOS	Uterus	HeLa	8901	989/3077	4/26	-1.04831	-0.207735	2.08921
SRX1012623	TFs and others	PGR	Breast	T-47D	19389	202/3077	4/26	-1.04828	-0.207735	0.426714
SRX150460	TFs and others	USF2	Pluripotent stem cell	hESC H1	5197	202/3077	4/26	-1.04828	-0.207735	0.426714
SRX2458135	TFs and others	SMC1A	Blood	GM12878	30224	202/3077	4/26	-1.04828	-0.207735	0.426714
SRX356577	TFs and others	STAG1	Blood	GM18505	19211	202/3077	4/26	-1.04828	-0.207735	0.426714
SRX356593	TFs and others	STAG1	Blood	GM18526	22021	202/3077	4/26	-1.04828	-0.207735	0.426714
SRX080336	TFs and others	CTCF	Neural	HRPEpiC	39648	286/3077	5/26	-1.04688	-0.206965	0.483328
SRX1013332	TFs and others	MED1	Liver	HuCCT1	2983	286/3077	5/26	-1.04688	-0.206965	0.483328
SRX186612	TFs and others	MYC	Lung	A549	3756	286/3077	5/26	-1.04688	-0.206965	0.483328
SRX9730741	TFs and others	BRD4	Blood	THP-1	22108	936/3077	12/26	-1.04685	-0.206965	0.659084
SRX2207672	TFs and others	RELA	Cardiovascular	HUVEC	87679	2074/3077	22/26	-1.04668	-0.20696	0.796585
SRX4001959	TFs and others	SPI1	Blood	THP-1	45132	447/3077	7/26	-1.04571	-0.206155	0.539579
SRX7055004	TFs and others	RELA	Cardiovascular	HAEC	19981	998/3077	13/26	-1.04552	-0.20613	0.648684
SRX1758496	TFs and others	NELFE	Breast	MCF-7	5559	637/3077	9/26	-1.0434	-0.204359	0.598057
SRX5574450	TFs and others	SPI1	Blood	CTV-1	87238	637/3077	9/26	-1.0434	-0.204359	0.598057
SRX573028	TFs and others	AFF4	Uterus	HeLa	4520	448/3077	7/26	-1.04301	-0.204359	0.540786
SRX1514979	TFs and others	GFP	Kidney	293	51888	939/3077	12/26	-1.04229	-0.204359	0.661196
SRX017698	TFs and others	CREBBP	Blood	CD4+ T cells	1948	203/3077	4/26	-1.04227	-0.204359	0.428827
SRX10656918	TFs and others	CTCF	Blood	K-562	10122	203/3077	4/26	-1.04227	-0.204359	0.428827
SRX204904	TFs and others	BRD4	Blood	MM.1S	3019	203/3077	4/26	-1.04227	-0.204359	0.428827
SRX3478025	TFs and others	CTCF	Uterus	HeLa	19580	203/3077	4/26	-1.04227	-0.204359	0.428827
SRX356594	TFs and others	STAG1	Blood	GM18526	21316	203/3077	4/26	-1.04227	-0.204359	0.428827
SRX764812	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	6555	126/3077	3/26	-1.04081	-0.203063	0.354891
SRX7677738	TFs and others	NCBP1	Digestive tract	DLD-1	7621	449/3077	7/26	-1.04029	-0.202707	0.541994
SRX100422	TFs and others	SP1	Pluripotent stem cell	hESC H1	15925	1011/3077	13/26	-1.03972	-0.202504	0.657134
SRX150692	TFs and others	ZNF143	Blood	GM12878	33496	1011/3077	13/26	-1.03972	-0.202504	0.657134
SRX3587641	TFs and others	MYC	Kidney	G-401	1590	59/3077	2/26	-1.03894	-0.202504	0.249269
SRX3800730	TFs and others	RAD21	Breast	T-47D	1689	59/3077	2/26	-1.03894	-0.202504	0.249269
SRX381543	TFs and others	LDB1	Blood	Erythroblasts	11177	59/3077	2/26	-1.03894	-0.202504	0.249269
SRX685530	TFs and others	DEK	Blood	U-937	1793	59/3077	2/26	-1.03894	-0.202504	0.249269
SRX747782	TFs and others	ESR1	Breast	MCF-7	7005	59/3077	2/26	-1.03894	-0.202504	0.249269
SRX6060974	TFs and others	KLF5	Digestive tract	ESO-26	12778	1014/3077	13/26	-1.03794	-0.201667	0.659084
SRX2267438	TFs and others	BRD4	Epidermis	A-375	5938	288/3077	5/26	-1.03691	-0.201291	0.486708
SRX327761	TFs and others	BRD4	Blood	Multiple Myeloma	5494	288/3077	5/26	-1.03691	-0.201291	0.486708
SRX3990994	TFs and others	PGR	Breast	T-47D	8314	288/3077	5/26	-1.03691	-0.201291	0.486708
SRX8673363	TFs and others	RUNX1T1	Blood	Kasumi-1	6840	288/3077	5/26	-1.03691	-0.201291	0.486708
SRX038504	TFs and others	CTCF	Blood	GM12878	22327	204/3077	4/26	-1.0363	-0.20117	0.430939
SRX356644	TFs and others	STAG1	Blood	GM19193	22874	204/3077	4/26	-1.0363	-0.20117	0.430939
SRX4313225	TFs and others	RAD21	Muscle	RH-4	25767	204/3077	4/26	-1.0363	-0.20117	0.430939
SRX12129503	TFs and others	BRD4	Blood	T cells	7619	451/3077	7/26	-1.03482	-0.200016	0.544408
SRX8090652	TFs and others	BRD2	Others	Synoviocytes	8156	451/3077	7/26	-1.03482	-0.200016	0.544408
SRX029435	TFs and others	RUNX1	Blood	CD34+	3452	127/3077	3/26	-1.03304	-0.199213	0.357708
SRX1012658	TFs and others	PGR	Breast	MCF-7	6884	127/3077	3/26	-1.03304	-0.199213	0.357708
SRX199862	TFs and others	CTCF	Lung	WI-38	11716	127/3077	3/26	-1.03304	-0.199213	0.357708
SRX2765964	TFs and others	HMGB1	Cardiovascular	HUVEC	8564	127/3077	3/26	-1.03304	-0.199213	0.357708
SRX4815187	TFs and others	CTNNB1	Breast	MCF-7	2129	127/3077	3/26	-1.03304	-0.199213	0.357708
SRX5794313	TFs and others	TCF7	Breast	Breast organoids	1510	127/3077	3/26	-1.03304	-0.199213	0.357708
SRX356783	TFs and others	STAG1	Blood	Lymphoblastoid cell line	34931	642/3077	9/26	-1.03261	-0.199108	0.602752
SRX9004381	TFs and others	USF2	Blood	SEM	11319	642/3077	9/26	-1.03261	-0.199108	0.602752
SRX2900608	TFs and others	HIC1	Blood	iTreg	6957	289/3077	5/26	-1.03196	-0.198621	0.488398
SRX080350	TFs and others	CTCF	Kidney	293	23893	205/3077	4/26	-1.03037	-0.197517	0.433052
SRX080392	TFs and others	CTCF	Uterus	HeLa	19744	205/3077	4/26	-1.03037	-0.197517	0.433052
SRX995496	TFs and others	CTCF	Blood	Hematopoietic Stem Cells	13727	205/3077	4/26	-1.03037	-0.197517	0.433052
SRX7805362	TFs and others	ZNF711	Kidney	293	9566	644/3077	9/26	-1.02822	-0.19553	0.604629
SRX026639	TFs and others	ERG	Blood	SKNO-1	26783	1028/3077	13/26	-1.0276	-0.195495	0.668183
SRX1457801	TFs and others	GFP	Uterus	HeLa	2281	290/3077	5/26	-1.02705	-0.195495	0.490088
SRX6888830	TFs and others	CTCF	Uterus	HeLa	28625	290/3077	5/26	-1.02705	-0.195495	0.490088
SRX092451	TFs and others	EBNA2	Blood	IB4	3365	60/3077	2/26	-1.02689	-0.195495	0.253494
SRX2188678	TFs and others	BRCA1	Bone	EWS502	942	60/3077	2/26	-1.02689	-0.195495	0.253494
SRX2578892	TFs and others	NCOA1	Breast	MDA-MB-231	924	60/3077	2/26	-1.02689	-0.195495	0.253494
SRX3031987	TFs and others	BRD4	Blood	MV-4-11	1995	60/3077	2/26	-1.02689	-0.195495	0.253494
SRX359919	TFs and others	SOX9	Digestive tract	LoVo	617	60/3077	2/26	-1.02689	-0.195495	0.253494
SRX4377557	TFs and others	BRD4	Breast	MDA-MB-231	4848	454/3077	7/26	-1.02653	-0.195458	0.548029
SRX5577151	TFs and others	AR	Prostate	LNCAP	34325	454/3077	7/26	-1.02653	-0.195458	0.548029
SRX2731587	TFs and others	ONECUT2	Prostate	22Rv1	1842	128/3077	3/26	-1.02535	-0.195172	0.360524
SRX4548329	TFs and others	TRP47	Blood	THP-1	38526	128/3077	3/26	-1.02535	-0.195172	0.360524
SRX5089418	TFs and others	SMARCA4	Breast	MCF-7	3423	128/3077	3/26	-1.02535	-0.195172	0.360524
SRX186622	TFs and others	SREBF1	Blood	GM12878	1914	206/3077	4/26	-1.02447	-0.195172	0.435164
SRX2267453	TFs and others	BRD4	Digestive tract	NCI-N87	3587	206/3077	4/26	-1.02447	-0.195172	0.435164
SRX3145148	TFs and others	CTCF	Neural	IMR-5	24453	206/3077	4/26	-1.02447	-0.195172	0.435164
SRX4377124	TFs and others	CTCF	Pluripotent stem cell	ES cells	33097	206/3077	4/26	-1.02447	-0.195172	0.435164
SRX4819697	TFs and others	CTCF	Prostate	DU 145	24072	206/3077	4/26	-1.02447	-0.195172	0.435164
SRX6614755	TFs and others	CTCF	Lung	IMR-90	26959	206/3077	4/26	-1.02447	-0.195172	0.435164
SRX668348	TFs and others	GFP	Kidney	293	1610	206/3077	4/26	-1.02447	-0.195172	0.435164
SRX8673355	TFs and others	EGR1	Blood	Kasumi-1	3904	206/3077	4/26	-1.02447	-0.195172	0.435164
SRX150458	TFs and others	CHD2	Blood	GM12878	10759	1036/3077	13/26	-1.02024	-0.192953	0.673383
SRX5982362	TFs and others	SMARCA2	Lung	A549	6298	666/3077	2/26	-1.01954	-0.192953	2.81378
SRX5346116	TFs and others	MYC	Blood	RAMOS	10104	648/3077	9/26	-1.01932	-0.192953	0.608385
DRX044425	TFs and others	CTCF	Blood	T cells	27524	207/3077	4/26	-1.01862	-0.192953	0.437277
SRX1744959	TFs and others	CTCF	Blood	THP-1	24092	207/3077	4/26	-1.01862	-0.192953	0.437277
SRX2570611	TFs and others	CTCF	Blood	HAP1	28381	207/3077	4/26	-1.01862	-0.192953	0.437277
SRX318858	TFs and others	ZBTB17	Breast	MDA-MB-231	2651	207/3077	4/26	-1.01862	-0.192953	0.437277
SRX347422	TFs and others	STAT3	Blood	OCI-LY-19	2685	207/3077	4/26	-1.01862	-0.192953	0.437277
SRX8570937	TFs and others	HAP1	Blood	KBM-7	33337	207/3077	4/26	-1.01862	-0.192953	0.437277
SRX1787677	TFs and others	KMT2C	Breast	MCF-7	5943	129/3077	3/26	-1.01774	-0.192953	0.363341
SRX7202534	TFs and others	CTCF	Uterus	HEC-1-B	18752	129/3077	3/26	-1.01774	-0.192953	0.363341
SRX080362	TFs and others	CTCF	Lung	HPF	33590	292/3077	5/26	-1.01728	-0.192953	0.493468
SRX080431	TFs and others	CTCF	Others	WERI-Rb-1	44207	292/3077	5/26	-1.01728	-0.192953	0.493468
SRX4154215	TFs and others	Epitope tags	Blood	Acute myeloid leukemia	17100	292/3077	5/26	-1.01728	-0.192953	0.493468
SRX359894	TFs and others	HOXA6	Digestive tract	LoVo	6611	1039/3077	13/26	-1.01723	-0.192953	0.675333
SRX1614804	TFs and others	ZNF366	Blood	Dendritic Cells	578	11/3077	1/26	-1.01681	-0.192953	0.0929477
SRX222275	TFs and others	ESR1	Prostate	NCI-H660	7819	11/3077	1/26	-1.01681	-0.192953	0.0929477
SRX3601959	TFs and others	FLI1	Cardiovascular	HUVEC	846	11/3077	1/26	-1.01681	-0.192953	0.0929477
SRX378021	TFs and others	KSHV LANA	Uterus	TIVE-LTC	436	11/3077	1/26	-1.01681	-0.192953	0.0929477
SRX392803	TFs and others	REST	Blood	Jurkat	3589	11/3077	1/26	-1.01681	-0.192953	0.0929477
SRX475780	TFs and others	REST	Blood	GM12878	3691	11/3077	1/26	-1.01681	-0.192953	0.0929477
SRX5089558	TFs and others	BRD4	Breast	MCF-7	2199	11/3077	1/26	-1.01681	-0.192953	0.0929477
SRX5287699	TFs and others	MED1	Breast	MCF-7	347	11/3077	1/26	-1.01681	-0.192953	0.0929477
SRX5287700	TFs and others	MED1	Breast	MCF-7	527	11/3077	1/26	-1.01681	-0.192953	0.0929477
SRX5493759	TFs and others	FOXA1	Breast	Breast cancer cells	667	11/3077	1/26	-1.01681	-0.192953	0.0929477
SRX6680397	TFs and others	CTCF	Bone	HT-1080	857	11/3077	1/26	-1.01681	-0.192953	0.0929477
SRX6913063	TFs and others	BRD4	Blood	THP-1	243	11/3077	1/26	-1.01681	-0.192953	0.0929477
SRX6957405	TFs and others	SMAD4	Kidney	HGrC1	1107	11/3077	1/26	-1.01681	-0.192953	0.0929477
SRX697743	TFs and others	PRKCQ	Blood	Jurkat	758	11/3077	1/26	-1.01681	-0.192953	0.0929477
SRX7030881	TFs and others	EHMT2	Breast	MCF-7	2203	11/3077	1/26	-1.01681	-0.192953	0.0929477
SRX748423	TFs and others	TCF7L2	Digestive tract	HCT 116	584	11/3077	1/26	-1.01681	-0.192953	0.0929477
SRX8023122	TFs and others	TP53	Breast	MCF 10A	986	11/3077	1/26	-1.01681	-0.192953	0.0929477
SRX8089614	TFs and others	AR	Prostate	VCaP	4251	11/3077	1/26	-1.01681	-0.192953	0.0929477
SRX9258685	TFs and others	INTS3	Kidney	293	842	11/3077	1/26	-1.01681	-0.192953	0.0929477
SRX10722988	TFs and others	GTF2F1	Bone	U2OS	8016	458/3077	7/26	-1.01537	-0.192953	0.552858
SRX356713	TFs and others	CTCF	Blood	Lymphoblastoid cell line	44856	458/3077	7/26	-1.01537	-0.192953	0.552858
SRX11094547	TFs and others	FLI1	Bone	MIC	12335	61/3077	2/26	-1.01507	-0.192953	0.257719
SRX2267444	TFs and others	BRD4	Lung	A549	1408	61/3077	2/26	-1.01507	-0.192953	0.257719
SRX2731772	TFs and others	CTCF	Neural	Neuroblastoma	3015	61/3077	2/26	-1.01507	-0.192953	0.257719
SRX3703142	TFs and others	MEF2B	Blood	B cells	7157	61/3077	2/26	-1.01507	-0.192953	0.257719
SRX4119718	TFs and others	Epitope tags	Kidney	293	752	61/3077	2/26	-1.01507	-0.192953	0.257719
SRX6384905	TFs and others	KDM1A	Epidermis	Keratinocytes	1330	61/3077	2/26	-1.01507	-0.192953	0.257719
SRX682388	TFs and others	TAL1	Blood	TSU-1621MT	8453	61/3077	2/26	-1.01507	-0.192953	0.257719
SRX8089680	TFs and others	MED1	Prostate	VCaP	1844	61/3077	2/26	-1.01507	-0.192953	0.257719
SRX818634	TFs and others	PIAS1	Kidney	293	2369	61/3077	2/26	-1.01507	-0.192953	0.257719
SRX7701212	TFs and others	BRD4	Lung	NCI-H1963	7185	702/3077	10/26	-1.0147	-0.192742	0.593175
SRX100393	TFs and others	CTCF	Breast	T-47D	22319	208/3077	4/26	-1.01281	-0.191958	0.439389
SRX102986	TFs and others	CTCF	Liver	Hep G2	43075	208/3077	4/26	-1.01281	-0.191958	0.439389
SRX188962	TFs and others	CTCF	Blood	GM13976	21727	208/3077	4/26	-1.01281	-0.191958	0.439389
SRX2778386	TFs and others	YY1	Blood	Lymphoblastoid cell line	2079	208/3077	4/26	-1.01281	-0.191958	0.439389
SRX4001869	TFs and others	RAD21	Blood	THP-1	17161	208/3077	4/26	-1.01281	-0.191958	0.439389
SRX4958407	TFs and others	CTCF	Kidney	293	27257	208/3077	4/26	-1.01281	-0.191958	0.439389
SRX701963	TFs and others	CTCF	Pluripotent stem cell	hESC HUES64	27318	208/3077	4/26	-1.01281	-0.191958	0.439389
SRX019786	TFs and others	TP63	Epidermis	Keratinocytes	23266	293/3077	5/26	-1.01244	-0.191746	0.495158
SRX1165094	TFs and others	GABPA	Liver	Hep G2	6595	706/3077	10/26	-1.01207	-0.191533	0.596555
SRX334238	TFs and others	E2F1	Unclassified	Unclassified	12609	1045/3077	13/26	-1.0108	-0.190451	0.679233
SRX1435941	TFs and others	ZBTB16	Uterus	Endometrial stromal cells	917	130/3077	3/26	-1.0102	-0.190451	0.366158
SRX5668140	TFs and others	KMT2A	Blood	OCI-AML3	1952	130/3077	3/26	-1.0102	-0.190451	0.366158
SRX6888836	TFs and others	Biotin	Uterus	HeLa	2218	130/3077	3/26	-1.0102	-0.190451	0.366158
SRX6949257	TFs and others	GFP	Uterus	HeLa	19110	130/3077	3/26	-1.0102	-0.190451	0.366158
SRX8670128	TFs and others	ASCL1	Neural	SH-SY5Y	76812	709/3077	10/26	-1.00988	-0.190306	0.59909
SRX356690	TFs and others	CTCF	Blood	GM19240	45834	460/3077	7/26	-1.00974	-0.190306	0.555272
SRX367492	TFs and others	FOXK1	Kidney	293	2733	294/3077	5/26	-1.00762	-0.1885	0.496848
SRX8570933	TFs and others	HAP1	Blood	KBM-7	37739	294/3077	5/26	-1.00762	-0.1885	0.496848
SRX100543	TFs and others	YY1	Neural	SK-N-SH	19602	1048/3077	13/26	-1.00739	-0.188427	0.681183
SRX6913046	TFs and others	BRD4	Blood	THP-1	3064	209/3077	4/26	-1.00703	-0.188418	0.441501
SRX190337	TFs and others	NFIC	Blood	GM12878	21528	461/3077	7/26	-1.00691	-0.188418	0.556479
SRX8670126	TFs and others	ASCL1	Neural	SH-SY5Y	50406	461/3077	7/26	-1.00691	-0.188418	0.556479
SRX1136738	TFs and others	JUND	Epidermis	Melanoma	4122	462/3077	7/26	-1.00407	-0.18644	0.557686
SRX9932057	TFs and others	STAT5A	Breast	MCF-7	4751	716/3077	10/26	-1.00403	-0.18644	0.605005
SRX6441753	TFs and others	FOXA2	Pancreas	CFPAC-1	31629	1118/3077	5/26	-1.00388	-0.18644	1.88937
SRX080144	TFs and others	MYC	Liver	Hep G2	1180	62/3077	2/26	-1.00346	-0.18644	0.261943
SRX100410	TFs and others	REST	Pluripotent stem cell	hESC H1	10690	62/3077	2/26	-1.00346	-0.18644	0.261943
SRX10119151	TFs and others	CREBBP	Blood	MV-4-11	949	62/3077	2/26	-1.00346	-0.18644	0.261943
SRX265236	TFs and others	CBFB	Blood	Acute myeloid leukemia	787	62/3077	2/26	-1.00346	-0.18644	0.261943
SRX2731789	TFs and others	MYCN	Neural	Neuroblastoma	1104	62/3077	2/26	-1.00346	-0.18644	0.261943
SRX1091817	TFs and others	CTCF	Blood	delta-47	28134	295/3077	5/26	-1.00282	-0.18644	0.498538
SRX1397401	TFs and others	SMAD1	Blood	CD34+	16055	295/3077	5/26	-1.00282	-0.18644	0.498538
SRX7396391	TFs and others	CTCF	Blood	BLaER1	29097	295/3077	5/26	-1.00282	-0.18644	0.498538
SRX10131683	TFs and others	BRD4	Lung	Bronchial tracheal epithelial cells	2856	131/3077	3/26	-1.00274	-0.18644	0.368974
SRX150662	TFs and others	RCOR1	Blood	GM12878	2193	131/3077	3/26	-1.00274	-0.18644	0.368974
SRX6175621	TFs and others	RAD21	Bone	A-673	19375	131/3077	3/26	-1.00274	-0.18644	0.368974
SRX1637463	TFs and others	BRD4	Blood	MOLT-4	23029	1119/3077	14/26	-1.00228	-0.186192	0.67538
SRX8588640	TFs and others	KLF4	Cardiovascular	Pulmonary artery endothelial cells	13139	718/3077	10/26	-1.00218	-0.186192	0.606695
SRX3586367	TFs and others	RUNX1	Blood	Pre-B lymphoblast cells	19829	1122/3077	14/26	-1.00147	-0.186178	0.67719
SRX7897897	TFs and others	CTCF	Breast	MDA-MB-231	27002	210/3077	4/26	-1.0013	-0.186178	0.443614
SRX5501660	TFs and others	DDX21	Epidermis	A-375	6639	719/3077	10/26	-1.00123	-0.186178	0.60754
SRX1878907	TFs and others	RAD21	Muscle	Rh-4	30186	463/3077	7/26	-1.00123	-0.186178	0.558893
SRX4377534	TFs and others	BRD4	Breast	MDA-MB-231	4848	463/3077	7/26	-1.00123	-0.186178	0.558893
SRX4611695	TFs and others	ESR1	Breast	MCF-7	47918	463/3077	7/26	-1.00123	-0.186178	0.558893
SRX150377	TFs and others	CHD2	Pluripotent stem cell	hESC H1	6065	720/3077	10/26	-1.00026	-0.185409	0.608385
SRX373733	TFs and others	ETS1	Blood	CUTLL1	28895	1126/3077	14/26	-1.00015	-0.185409	0.679604
SRX3601958	TFs and others	ERG	Cardiovascular	HUVEC	42203	1055/3077	13/26	-0.998951	-0.18448	0.685733
SRX356687	TFs and others	STAG1	Blood	GM19239	29621	464/3077	7/26	-0.998387	-0.18448	0.5601
SRX150595	TFs and others	MYC	Blood	K-562	21977	1131/3077	14/26	-0.998121	-0.18448	0.682622
SRX265414	TFs and others	KDM5B	Breast	MCF-7	27782	1131/3077	14/26	-0.998121	-0.18448	0.682622
SRX037940	TFs and others	GATA1	Blood	CD36+	10263	296/3077	5/26	-0.998054	-0.18448	0.500227
SRX1552472	TFs and others	MYC	Bone	U2OS	4396	296/3077	5/26	-0.998054	-0.18448	0.500227
SRX3230401	TFs and others	SP1	Liver	Hep G2	12274	1132/3077	14/26	-0.997666	-0.18448	0.683226
SRX265239	TFs and others	MYH11	Blood	U-937	8318	723/3077	10/26	-0.997223	-0.18448	0.61092
