SRX6743819	TFs and others	TFEB	Pluripotent stem cell	iPS cells	13773	199/416	177/709	-14.1307	-10.2338	1.91616
SRX5195730	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	6168	28/416	33/709	-0.764353	-0.197269	1.4461
SRX7054621	TFs and others	RELA	Cardiovascular	HAEC	21605	132/416	254/709	-0.763988	-0.197005	0.885713
SRX1161190	TFs and others	FOXA1	Breast	ZR-75-1	40840	27/416	63/709	-0.763657	-0.196776	0.730426
SRX7202544	TFs and others	CTCF	Uterus	HEC-1-B	8594	23/416	26/709	-0.762973	-0.196193	1.50767
SRX5417096	TFs and others	SMC3	Uterus	HeLa	26547	33/416	75/709	-0.762579	-0.196004	0.749904
SRX6913039	TFs and others	BRD2	Blood	THP-1	1984	33/416	75/709	-0.762579	-0.196004	0.749904
SRX100539	TFs and others	ELF1	Blood	K-562	23131	286/416	515/709	-0.762279	-0.195836	0.946481
SRX100557	TFs and others	ATF3	Pluripotent stem cell	hESC H1	2609	33/416	74/709	-0.761976	-0.195836	0.760038
SRX190177	TFs and others	STAT5A	Blood	GM12878	6901	33/416	74/709	-0.761976	-0.195836	0.760038
SRX4212572	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	1867	33/416	74/709	-0.761976	-0.195836	0.760038
SRX7626341	TFs and others	CTCF	Others	Mesenchymal Stromal Cells	10752	54/416	73/709	-0.761722	-0.195836	1.26073
SRX7719077	TFs and others	SMAD3	Others	H69	10619	155/416	235/709	-0.761715	-0.195836	1.12413
SRX666559	TFs and others	NRF1	Breast	T-47D	7819	204/416	317/709	-0.7617	-0.195836	1.09679
SRX5824595	TFs and others	BRD2	Breast	SUM 159PT	8516	237/416	374/709	-0.761377	-0.195614	1.08001
SRX2837382	TFs and others	RELA	Blood	GM12878	10078	40/416	88/709	-0.760819	-0.195157	0.774694
SRX150450	TFs and others	TFAP2C	Uterus	HeLa	16478	134/416	257/709	-0.759734	-0.194173	0.888637
SRX063912	TFs and others	CBFB	Blood	SKNO-1	3201	113/416	166/709	-0.758773	-0.193421	1.16017
SRX4367422	TFs and others	TBP	Lung	Bronchial tracheal epithelial cells	2789	48/416	103/709	-0.758743	-0.193421	0.794249
SRX3857007	TFs and others	CDKN1B	Breast	MDA-MB-231	10256	215/416	336/709	-0.758675	-0.193421	1.09057
SRX212651	TFs and others	STAT1	Blood	Monocytes-CD14+	21806	281/416	450/709	-0.758575	-0.193421	1.06426
SRX1116522	TFs and others	ESR1	Breast	MCF-7	326	7/416	22/709	-0.757903	-0.193053	0.542286
SRX3410402	TFs and others	PCGF2	Breast	T-47D	1993	7/416	22/709	-0.757903	-0.193053	0.542286
SRX8376366	TFs and others	ONECUT1	Pluripotent stem cell	hESC derived pancreatic cells	13387	7/416	22/709	-0.757903	-0.193053	0.542286
SRX7944500	TFs and others	ESR1	Uterus	Ishikawa	12272	57/416	120/709	-0.75777	-0.19302	0.809555
SRX4547415	TFs and others	CTCF	Breast	FULVR	6010	55/416	74/709	-0.757509	-0.19286	1.26673
SRX2207916	TFs and others	ATF3	Epidermis	CS1AN	5999	47/416	62/709	-0.75675	-0.192204	1.29199
SRX6888836	TFs and others	Biotin	Uterus	HeLa	2218	34/416	42/709	-0.755772	-0.191326	1.37969
SRX022391	TFs and others	VDR	Blood	Lymphoblastoid cell line	581	10/416	29/709	-0.753836	-0.189896	0.587699
SRX039146	TFs and others	FOXA1	Breast	T-47D	11810	10/416	29/709	-0.753836	-0.189896	0.587699
SRX10119152	TFs and others	CREBBP	Blood	MV-4-11	901	10/416	29/709	-0.753836	-0.189896	0.587699
SRX10212065	TFs and others	ATF4	Blood	CD4+ T cells	4658	10/416	29/709	-0.753836	-0.189896	0.587699
SRX4001482	TFs and others	BRD2	Lung	NCI-H23	2676	10/416	29/709	-0.753836	-0.189896	0.587699
SRX059360	TFs and others	EP300	Pluripotent stem cell	hESC derived neural crests	2885	10/416	28/709	-0.753023	-0.189487	0.608688
SRX1521305	TFs and others	ZMYND8	Breast	ZR-75-30	2013	10/416	28/709	-0.753023	-0.189487	0.608688
SRX1616412	TFs and others	GTF3C5	Neural	IMR-5	2663	10/416	28/709	-0.753023	-0.189487	0.608688
SRX3927330	TFs and others	ONECUT2	Digestive tract	AGS	5958	10/416	28/709	-0.753023	-0.189487	0.608688
SRX5709754	TFs and others	CTCF	Breast	MCF-7	3225	140/416	268/709	-0.751	-0.187564	0.89032
SRX6828395	TFs and others	CTCF	Breast	MCF-7	38239	41/416	89/709	-0.750081	-0.186745	0.785139
SRX1514954	TFs and others	GFP	Kidney	293	3323	49/416	104/709	-0.749826	-0.186592	0.803
SRX8616827	TFs and others	FOSL2	Lung	A549	13920	161/416	246/709	-0.749686	-0.186552	1.11543
SRX3591825	TFs and others	MEF2C	Blood	MOLM-13	33444	96/416	190/709	-0.749427	-0.186495	0.861134
SRX9550893	TFs and others	FOXA1	Prostate	Prostate cancer	41021	96/416	190/709	-0.749427	-0.186495	0.861134
SRX2900155	TFs and others	SUZ12	Breast	CAL-51	1691	28/416	65/709	-0.748856	-0.186025	0.734172
SRX5075175	TFs and others	SMARCA4	Neural	Neural progenitor cells	20774	40/416	52/709	-0.748634	-0.185929	1.31102
SRX7565921	TFs and others	CTCF	Gonad	A2780	1568	15/416	15/709	-0.748559	-0.185929	1.70433
SRX6913050	TFs and others	BRD4	Blood	THP-1	5499	69/416	141/709	-0.748261	-0.185802	0.834032
SRX070884	TFs and others	RBPJ	Blood	CUTLL1	3185	69/416	142/709	-0.748231	-0.185802	0.828159
SRX102998	TFs and others	CTCF	Blood	GM12892	41237	136/416	204/709	-0.747719	-0.185493	1.13622
SRX356668	TFs and others	CTCF	Blood	GM19239	47666	136/416	204/709	-0.747719	-0.185493	1.13622
SRX2897197	TFs and others	ESR1	Breast	Breast cancer cells	19527	273/416	436/709	-0.746545	-0.18442	1.06716
SRX1529431	TFs and others	CTCF	Neural	SK-N-SH	20412	65/416	90/709	-0.74638	-0.18441	1.2309
SRX204410	TFs and others	BRD4	Blood	P493-6	10138	116/416	226/709	-0.746335	-0.18441	0.874787
SRX080333	TFs and others	CTCF	Blood	GM12875	14451	56/416	76/709	-0.745956	-0.184153	1.25582
SRX3931032	TFs and others	FOXA1	Breast	MCF-7	21846	18/416	45/709	-0.745576	-0.184153	0.681731
SRX3931072	TFs and others	FOXA1	Breast	MCF-7	16100	18/416	45/709	-0.745576	-0.184153	0.681731
SRX3931074	TFs and others	FOXA1	Breast	MCF-7	15356	18/416	45/709	-0.745576	-0.184153	0.681731
SRX3931081	TFs and others	FOXA1	Breast	MCF-7	17186	18/416	45/709	-0.745576	-0.184153	0.681731
SRX1079387	TFs and others	SUMO2	Prostate	VCaP	17570	87/416	125/709	-0.74461	-0.183287	1.18621
SRX7202549	TFs and others	CTCF	Uterus	HEC-1-B	17671	34/416	43/709	-0.743639	-0.182452	1.34761
SRX4521397	TFs and others	CTCF	Blood	Macrophages	3111	23/416	27/709	-0.743574	-0.182452	1.45183
SRX3124392	TFs and others	BRD4	Neural	KELLY	9378	70/416	143/709	-0.743458	-0.182437	0.834286
SRX11196940	TFs and others	TAF1	Kidney	293	1724	50/416	106/709	-0.742747	-0.181826	0.803928
SRX4672370	TFs and others	ARNT	Lung	A549	1925	48/416	64/709	-0.742377	-0.181556	1.27825
SRX150460	TFs and others	USF2	Pluripotent stem cell	hESC H1	5197	66/416	91/709	-0.742012	-0.181292	1.23611
SRX1787312	TFs and others	KDM2B	Blood	OCI-LY1	14641	138/416	208/709	-0.741269	-0.18065	1.13076
SRX6957394	TFs and others	FOXL2	Kidney	HGrC1	6929	14/416	37/709	-0.741049	-0.18063	0.64488
SRX8376367	TFs and others	ONECUT1	Pluripotent stem cell	hESC derived pancreatic cells	20455	14/416	37/709	-0.741049	-0.18063	0.64488
SRX8841627	TFs and others	RAD21	Blood	Lymphoblasts	17999	57/416	77/709	-0.740519	-0.180199	1.26164
SRX150400	TFs and others	MYC	Uterus	HeLa	11762	148/416	282/709	-0.739938	-0.179734	0.894469
SRX2778390	TFs and others	YY1	Blood	Lymphoblastoid cell line	1724	35/416	78/709	-0.739853	-0.179734	0.764762
SRX5534872	TFs and others	JUN	Breast	MCF-7	4509	19/416	21/709	-0.738428	-0.178409	1.54201
SRX4001820	TFs and others	SPI1	Blood	Macrophages	85670	100/416	197/709	-0.736891	-0.176974	0.865141
SRX190344	TFs and others	EGR1	Uterus	ECC-1	6440	89/416	128/709	-0.736422	-0.176605	1.18504
SRX4672369	TFs and others	ARNT	Lung	A549	1476	35/416	44/709	-0.73605	-0.176431	1.35571
SRX5719608	TFs and others	CTCF	Blood	Jurkat	6216	35/416	44/709	-0.73605	-0.176431	1.35571
SRX1021631	TFs and others	DAXX	Prostate	PC-3	11873	29/416	66/709	-0.734853	-0.175334	0.748871
SRX6778343	TFs and others	ELF1	Lung	A549	7746	175/416	269/709	-0.733627	-0.174209	1.10876
SRX100546	TFs and others	TAF7	Pluripotent stem cell	hESC H1	8342	122/416	236/709	-0.733099	-0.173835	0.88105
SRX3345957	TFs and others	INTS13	Blood	HL-60	3785	104/416	152/709	-0.733054	-0.173835	1.16612
SRX2778391	TFs and others	YY1	Blood	Lymphoblastoid cell line	2095	43/416	93/709	-0.732682	-0.173564	0.788022
SRX9607924	TFs and others	TFAP2A	Epidermis	M21	17555	143/416	216/709	-0.732028	-0.17301	1.12833
SRX2064717	TFs and others	RAD21	Digestive tract	HCT 116	25082	122/416	181/709	-0.730716	-0.172236	1.14877
ERX1149087	TFs and others	CTCF	Blood	K-562	712	6/416	4/709	-0.730039	-0.172236	2.55649
SRX022563	TFs and others	ERG	Prostate	VCaP	174	6/416	4/709	-0.730039	-0.172236	2.55649
SRX10119123	TFs and others	LYL1	Blood	MV-4-11	3263	6/416	4/709	-0.730039	-0.172236	2.55649
SRX1012598	TFs and others	ESR1	Breast	T-47D	7444	6/416	4/709	-0.730039	-0.172236	2.55649
SRX173201	TFs and others	AR	Prostate	VCaP	30499	6/416	4/709	-0.730039	-0.172236	2.55649
SRX1995007	TFs and others	ARNTL	Bone	U2OS	629	6/416	4/709	-0.730039	-0.172236	2.55649
SRX3159237	TFs and others	BRD4	Prostate	LNCAP	353	6/416	4/709	-0.730039	-0.172236	2.55649
SRX6101041	TFs and others	NUTM1	Kidney	293	994	6/416	4/709	-0.730039	-0.172236	2.55649
SRX6487048	TFs and others	FOXA1	Breast	MCF-7	4570	6/416	4/709	-0.730039	-0.172236	2.55649
SRX038543	TFs and others	CTCF	Liver	Hep G2	32602	36/416	80/709	-0.72877	-0.172236	0.766947
SRX027273	TFs and others	SMARCC2	Uterus	HeLa	439	5/416	17/709	-0.728764	-0.172236	0.501273
SRX1156521	TFs and others	Epitope tags	Breast	MDA-MB-231	5786	5/416	17/709	-0.728764	-0.172236	0.501273
SRX1849499	TFs and others	GUCY1B3	Neural	U-87 MG	1009	5/416	17/709	-0.728764	-0.172236	0.501273
SRX1948680	TFs and others	TEAD4	Neural	SK-N-BE(2)	29268	5/416	17/709	-0.728764	-0.172236	0.501273
SRX3923510	TFs and others	FOXA1	Breast	MCF-7	16320	5/416	17/709	-0.728764	-0.172236	0.501273
SRX4737854	TFs and others	BAP1	Pancreas	PANC-1	895	5/416	17/709	-0.728764	-0.172236	0.501273
SRX4941322	TFs and others	XBP1	Prostate	LNCAP	680	5/416	17/709	-0.728764	-0.172236	0.501273
SRX5287686	TFs and others	TEAD4	Breast	MCF-7	2502	5/416	17/709	-0.728764	-0.172236	0.501273
SRX5287689	TFs and others	YAP1	Breast	MCF-7	5684	5/416	17/709	-0.728764	-0.172236	0.501273
SRX5887614	TFs and others	YAP1	Lung	PC-9	6613	5/416	17/709	-0.728764	-0.172236	0.501273
SRX702027	TFs and others	HNF4A	Pluripotent stem cell	hESC derived mesendodermal cells	1543	5/416	17/709	-0.728764	-0.172236	0.501273
SRX8080557	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	4974	5/416	17/709	-0.728764	-0.172236	0.501273
SRX8588599	TFs and others	SOX17	Gonad	KURAMOCHI	5512	5/416	17/709	-0.728764	-0.172236	0.501273
SRX9600653	TFs and others	G-quadruplex	Blood	K-562	331	5/416	17/709	-0.728764	-0.172236	0.501273
SRX1758505	TFs and others	NELFE	Breast	MCF-7	2536	73/416	148/709	-0.728603	-0.172173	0.840648
ERX1149122	TFs and others	CTCF	Blood	KU812	17444	49/416	66/709	-0.728267	-0.171938	1.26533
SRX2867672	TFs and others	GFP	Kidney	293	36156	294/416	527/709	-0.728164	-0.171932	0.950801
SRX3285576	TFs and others	KDM5B	Breast	FULR	3885	67/416	94/709	-0.727178	-0.171046	1.21479
SRX8699710	TFs and others	INTS3	Digestive tract	DLD-1	2975	42/416	55/709	-0.726892	-0.17086	1.30149
SRX5824575	TFs and others	BRD2	Breast	SUM 149PT	8624	184/416	284/709	-0.725237	-0.169446	1.10421
SRX4001763	TFs and others	RAD21	Blood	Macrophages	23813	24/416	56/709	-0.724449	-0.169446	0.730426
SRX4001906	TFs and others	RAD21	Blood	THP-1	21945	24/416	56/709	-0.724449	-0.169446	0.730426
SRX490262	TFs and others	KDM6B	Epidermis	BJ	5790	24/416	56/709	-0.724449	-0.169446	0.730426
SRX6780853	TFs and others	CREB1	Neural	Frontal cortex	1819	24/416	56/709	-0.724449	-0.169446	0.730426
SRX016034	TFs and others	RBL2	Lung	IMR-90	3026	19/416	47/709	-0.724417	-0.169446	0.688983
SRX3110771	TFs and others	SMC3	Uterus	HeLa	15132	19/416	47/709	-0.724417	-0.169446	0.688983
SRX5574385	TFs and others	SPI1	Blood	NB-4	14847	19/416	47/709	-0.724417	-0.169446	0.688983
ERX1149062	TFs and others	CTCF	Blood	KU812	17455	50/416	67/709	-0.72434	-0.169446	1.27189
SRX3962733	TFs and others	LMNA	Epidermis	BJ-5ta	1983	29/416	36/709	-0.724063	-0.169446	1.37293
SRX059710	TFs and others	HDAC1	Prostate	VCaP	1249	5/416	18/709	-0.723696	-0.169446	0.473424
SRX1012623	TFs and others	PGR	Breast	T-47D	19389	5/416	18/709	-0.723696	-0.169446	0.473424
SRX1161185	TFs and others	ESR1	Breast	ZR-75-1	19561	5/416	18/709	-0.723696	-0.169446	0.473424
SRX150493	TFs and others	NFE2	Blood	K-562	2132	5/416	18/709	-0.723696	-0.169446	0.473424
SRX1734382	TFs and others	FOXA1	Prostate	22Rv1	11136	5/416	18/709	-0.723696	-0.169446	0.473424
SRX3110710	TFs and others	ESR1	Breast	MCF-7	2805	5/416	18/709	-0.723696	-0.169446	0.473424
SRX5287687	TFs and others	TEAD4	Breast	MCF-7	2595	5/416	18/709	-0.723696	-0.169446	0.473424
SRX728762	TFs and others	PAF1	Blood	THP-1	797	5/416	18/709	-0.723696	-0.169446	0.473424
SRX5503028	TFs and others	Epitope tags	Kidney	293	8539	184/416	285/709	-0.723559	-0.169407	1.10034
SRX2007818	TFs and others	KMT2B	Breast	MCF-7	1235	30/416	68/709	-0.72239	-0.168726	0.751909
SRX265432	TFs and others	KDM5B	Breast	HCC2157	31381	249/416	395/709	-0.721319	-0.168726	1.07437
SRX3586366	TFs and others	RUNX1	Blood	Pre-B lymphoblast cells	13958	128/416	246/709	-0.721255	-0.168726	0.886804
SRX1885188	TFs and others	FOXA1	Prostate	LNCAP	74914	11/416	30/709	-0.720816	-0.168726	0.62492
SRX2355057	TFs and others	CEBPD	Cardiovascular	HAEC	7663	11/416	30/709	-0.720816	-0.168726	0.62492
SRX4115993	TFs and others	ESR1	Breast	MCF-7	4626	11/416	30/709	-0.720816	-0.168726	0.62492
SRX5888975	TFs and others	SMARCB1	Epidermis	BJ	2278	11/416	30/709	-0.720816	-0.168726	0.62492
SRX8089639	TFs and others	FOXA1	Prostate	VCaP	28921	11/416	30/709	-0.720816	-0.168726	0.62492
SRX8850929	TFs and others	Epitope tags	Breast	MCF 10A	778	11/416	30/709	-0.720816	-0.168726	0.62492
SRX5333219	TFs and others	CTCF	Blood	697	52760	53/416	111/709	-0.720783	-0.168726	0.813778
SRX356499	TFs and others	STAG1	Blood	Lymphoblastoid cell line	24849	79/416	113/709	-0.72076	-0.168726	1.19152
SRX9419924	TFs and others	BRD4	Breast	SK-BR-3	23621	248/416	394/709	-0.719666	-0.168726	1.07277
SRX10131662	TFs and others	CDK9	Lung	Bronchial tracheal epithelial cells	1881	15/416	16/709	-0.719621	-0.168726	1.59781
SRX6596848	TFs and others	EGR1	Others	Fibroblasts	702	15/416	16/709	-0.719621	-0.168726	1.59781
SRX1272790	TFs and others	BRD4	Digestive tract	COLO 205	979	8/416	7/709	-0.719332	-0.168726	1.9478
SRX647372	TFs and others	ZBTB17	Breast	MCF 10A	365	8/416	7/709	-0.719332	-0.168726	1.9478
SRX9513903	TFs and others	FOXA1	Prostate	LNCAP	3492	8/416	7/709	-0.719332	-0.168726	1.9478
SRX8970971	TFs and others	MCM7	Others	Squamous cell carcinoma 	16449	171/416	321/709	-0.718716	-0.168726	0.907912
SRX027910	TFs and others	RELA	Uterus	HeLa	336	3/416	13/709	-0.718553	-0.168726	0.393306
SRX10809802	TFs and others	EP300	Muscle	RH-4	1236	3/416	13/709	-0.718553	-0.168726	0.393306
SRX1293532	TFs and others	KMT2A	Blood	MV-4-11	1085	3/416	13/709	-0.718553	-0.168726	0.393306
SRX2652437	TFs and others	ZBTB48	Uterus	HeLa	744	3/416	13/709	-0.718553	-0.168726	0.393306
SRX2837388	TFs and others	NFKB1	Blood	GM12878	2525	3/416	13/709	-0.718553	-0.168726	0.393306
SRX3436329	TFs and others	NR3C1	Blood	SUP-B15	10921	3/416	13/709	-0.718553	-0.168726	0.393306
SRX3468041	TFs and others	SMARCC1	Others	HSSY2	819	3/416	13/709	-0.718553	-0.168726	0.393306
SRX3599220	TFs and others	EZH2	Blood	KG-1	1219	3/416	13/709	-0.718553	-0.168726	0.393306
SRX360588	TFs and others	JUND	Digestive tract	GP5d	698	3/416	13/709	-0.718553	-0.168726	0.393306
SRX3923525	TFs and others	FOXA1	Breast	ZR-75-1	19010	3/416	13/709	-0.718553	-0.168726	0.393306
SRX4417541	TFs and others	BRD4	Pluripotent stem cell	hESC derived neural cells	525	3/416	13/709	-0.718553	-0.168726	0.393306
SRX4677292	TFs and others	FOXA2	Pancreas	CFPAC-1	13261	3/416	13/709	-0.718553	-0.168726	0.393306
SRX4819827	TFs and others	MED26	Kidney	293	415	3/416	13/709	-0.718553	-0.168726	0.393306
SRX4824363	TFs and others	AR	Prostate	22Rv1	8484	3/416	13/709	-0.718553	-0.168726	0.393306
SRX5089460	TFs and others	ESR1	Breast	MCF-7	4437	3/416	13/709	-0.718553	-0.168726	0.393306
SRX514837	TFs and others	TP63	Epidermis	Keratinocytes	17868	3/416	13/709	-0.718553	-0.168726	0.393306
SRX5212367	TFs and others	GLTSCR1	Others	Mel270	997	3/416	13/709	-0.718553	-0.168726	0.393306
SRX5289974	TFs and others	NR3C1	Lung	BEAS-2B	1408	3/416	13/709	-0.718553	-0.168726	0.393306
SRX5514022	TFs and others	JUN	Uterus	Uterin leiomyoma	543	3/416	13/709	-0.718553	-0.168726	0.393306
SRX5514026	TFs and others	CDK8	Uterus	Myometrium	449	3/416	13/709	-0.718553	-0.168726	0.393306
SRX5888974	TFs and others	SMARCB1	Epidermis	BJ	932	3/416	13/709	-0.718553	-0.168726	0.393306
SRX6902860	TFs and others	GATA1	Blood	CD34+	3785	3/416	13/709	-0.718553	-0.168726	0.393306
SRX8272753	TFs and others	ESR2	Breast	MCF-7	6632	3/416	13/709	-0.718553	-0.168726	0.393306
SRX8406517	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	21683	3/416	13/709	-0.718553	-0.168726	0.393306
SRX9600652	TFs and others	G-quadruplex	Blood	K-562	265	3/416	13/709	-0.718553	-0.168726	0.393306
SRX9755057	TFs and others	BRD4	Blood	REH	708	3/416	13/709	-0.718553	-0.168726	0.393306
SRX4708037	TFs and others	RBM39	Liver	Hep G2	7531	129/416	247/709	-0.718322	-0.168592	0.890114
SRX6949256	TFs and others	GFP	Uterus	HeLa	37796	37/416	81/709	-0.71805	-0.168417	0.77852
SRX10119377	TFs and others	WWTR1	Breast	MCF 10A	12788	11/416	31/709	-0.717393	-0.168055	0.604761
SRX186610	TFs and others	ESRRA	Blood	GM12878	1320	11/416	31/709	-0.717393	-0.168055	0.604761
SRX5574367	TFs and others	SPI1	Blood	Dendritic Cells	15290	11/416	31/709	-0.717393	-0.168055	0.604761
SRX188960	TFs and others	CTCF	Others	Spleen	32956	151/416	230/709	-0.715892	-0.166651	1.11893
SRX3056628	TFs and others	CTCF	Blood	Erythroblasts	39614	64/416	132/709	-0.715348	-0.166651	0.82634
SRX067396	TFs and others	CTCF	Liver	Hep G2	37029	45/416	96/709	-0.71512	-0.166651	0.798903
SRX3124415	TFs and others	CTCFL	Neural	KELLY	8343	45/416	96/709	-0.71512	-0.166651	0.798903
SRX2770858	TFs and others	SMC1A	Blood	Macrophages	34530	45/416	97/709	-0.714903	-0.166651	0.790667
SRX10881855	TFs and others	ARID2	Others	BT-16	2165	15/416	38/709	-0.714851	-0.166651	0.672761
SRX1548205	TFs and others	E2F1	Cardiovascular	Wharton Jelly	659	15/416	38/709	-0.714851	-0.166651	0.672761
SRX3230395	TFs and others	PAXIP1	Liver	Hep G2	9583	15/416	38/709	-0.714851	-0.166651	0.672761
SRX4708025	TFs and others	HNRNPUL1	Liver	Hep G2	1722	15/416	38/709	-0.714851	-0.166651	0.672761
SRX5287710	TFs and others	Biotin	Breast	MCF-7	4012	15/416	38/709	-0.714851	-0.166651	0.672761
SRX265234	TFs and others	HDAC1	Blood	ME-1	7388	76/416	153/709	-0.71476	-0.166651	0.846594
SRX188958	TFs and others	CTCF	Pancreas	Pancreas	32073	94/416	136/709	-0.714613	-0.166651	1.17799
SRX1758524	TFs and others	Epitope tags	Breast	MCF-7	1587	54/416	113/709	-0.714377	-0.166651	0.814457
SRX8616832	TFs and others	FOSL2	Lung	A549	15092	54/416	113/709	-0.714377	-0.166651	0.814457
SRX360020	TFs and others	CTCF	Digestive tract	LoVo	5752	15/416	39/709	-0.714333	-0.166651	0.65551
SRX4937336	TFs and others	MED1	Digestive tract	HCT 116	11386	15/416	39/709	-0.714333	-0.166651	0.65551
SRX9178855	TFs and others	HAP1	Blood	HAP1	6448	15/416	39/709	-0.714333	-0.166651	0.65551
SRX4385551	TFs and others	SUPT5H	Digestive tract	HCT 116	3575	109/416	161/709	-0.713403	-0.165818	1.15386
SRX018281	TFs and others	CREBBP	Neural	T98G	4686	8/416	24/709	-0.712415	-0.16522	0.568109
SRX3285592	TFs and others	KDM5B	Breast	FULR	1400	8/416	24/709	-0.712415	-0.16522	0.568109
SRX682382	TFs and others	FUS	Blood	TSU-1621MT	4080	8/416	24/709	-0.712415	-0.16522	0.568109
SRX8616999	TFs and others	TET2	Breast	MCF-7	9520	8/416	24/709	-0.712415	-0.16522	0.568109
SRX9556499	TFs and others	GATA3	Breast	MDA-MB-231	16277	81/416	116/709	-0.712124	-0.165079	1.19009
SRX1091543	TFs and others	EP300	Pluripotent stem cell	hESC derived neural crests	14401	91/416	180/709	-0.712079	-0.165079	0.861632
SRX5624367	TFs and others	SREBF2	Blood	Macrophages	24738	306/416	547/709	-0.711863	-0.164959	0.953426
SRX150352	TFs and others	MAZ	Uterus	HeLa	10531	228/416	359/709	-0.711737	-0.164931	1.08241
SRX3591437	TFs and others	BRD4	Blood	B-CLL cells	11356	207/416	382/709	-0.711628	-0.164919	0.923549
SRX3934087	TFs and others	INTS13	Blood	HL-60	8810	231/416	365/709	-0.711426	-0.164814	1.07863
SRX7396394	TFs and others	CTCF	Blood	BLaER1	32492	94/416	137/709	-0.711274	-0.16476	1.16939
SRX2355073	TFs and others	JUN	Cardiovascular	HAEC	35523	205/416	378/709	-0.710157	-0.163843	0.924304
SRX022432	TFs and others	E2F1	Uterus	HeLa	1512	31/416	70/709	-0.710003	-0.163843	0.754773
SRX367328	TFs and others	CDK9	Kidney	293	2376	31/416	70/709	-0.710003	-0.163843	0.754773
SRX7498509	TFs and others	CTCF	Others	93-VU147T	27581	25/416	58/709	-0.70997	-0.163843	0.734624
SRX150449	TFs and others	NR2C2	Uterus	HeLa	1978	38/416	83/709	-0.708559	-0.162627	0.780294
SRX968962	TFs and others	ESR1	Breast	MCF-7	3464	38/416	83/709	-0.708559	-0.162627	0.780294
SRX7944501	TFs and others	ESR1	Uterus	Ishikawa	12110	111/416	164/709	-0.707921	-0.162085	1.15354
SRX4708118	TFs and others	YY1	Liver	Hep G2	12461	305/416	494/709	-0.705997	-0.160258	1.05227
SRX6483139	TFs and others	ARID2	Neural	NGP	4311	137/416	261/709	-0.705805	-0.160162	0.894608
SRX286203	TFs and others	BRD1	Digestive tract	RKO	7928	20/416	48/709	-0.705463	-0.160111	0.710136
SRX2871361	TFs and others	PGR	Breast	T-47D	35355	20/416	48/709	-0.705463	-0.160111	0.710136
SRX3401283	TFs and others	TEAD1	Breast	T-47D	12012	20/416	48/709	-0.705463	-0.160111	0.710136
SRX6578934	TFs and others	CTCF	Blood	T-ALL	25218	71/416	100/709	-0.705365	-0.160109	1.21007
SRX10045346	TFs and others	BAP1	Blood	THP-1	4688	138/416	263/709	-0.704664	-0.159505	0.894286
SRX150386	TFs and others	MAFF	Liver	Hep G2	36864	20/416	49/709	-0.70412	-0.159059	0.695644
ERX200494	TFs and others	CTCF	Blood	B cells	4898	25/416	30/709	-0.702632	-0.15786	1.42027
SRX1067070	TFs and others	AR	Prostate	LHSAR	64537	25/416	30/709	-0.702632	-0.15786	1.42027
SRX5405697	TFs and others	TFAP2C	Breast	HCC1954	10192	25/416	30/709	-0.702632	-0.15786	1.42027
SRX7054662	TFs and others	RELA	Cardiovascular	HAEC	16040	79/416	159/709	-0.702082	-0.157407	0.846804
SRX11399802	TFs and others	HDAC2	Lung	NCI-H1963	1768	20/416	23/709	-0.699946	-0.155502	1.48202
SRX2570608	TFs and others	CTCF	Blood	HAP1	26723	61/416	85/709	-0.699859	-0.155502	1.22311
