SRX7196715	TFs and others	BMI1	Neural	SU-DIPG-IV	22502	157/271	75/450	-29.5469	-25.2826	3.47601
SRX100557	TFs and others	ATF3	Pluripotent stem cell	hESC H1	2609	37/271	35/450	-1.84186	-0.947658	1.7554
SRX150657	TFs and others	RCOR1	Uterus	HeLa	11556	57/271	133/450	-1.84159	-0.947572	0.71165
SRX190201	TFs and others	TCF3	Blood	GM12878	10171	54/271	58/450	-1.8412	-0.947368	1.546
SRX8873455	TFs and others	BANP	Digestive tract	HCT 116	6453	95/271	118/450	-1.84073	-0.947083	1.33686
SRX9556502	TFs and others	GATA3	Breast	MDA-MB-231	19878	57/271	132/450	-1.83937	-0.945907	0.717041
SRX1637467	TFs and others	CDK9	Blood	MOLT-4	22025	122/271	160/450	-1.83824	-0.944962	1.26614
SRX055309	TFs and others	KDM5B	Breast	MCF-7	935	2/271	17/450	-1.83506	-0.943257	0.195355
SRX062358	TFs and others	AR	Prostate	LNCAP	38062	2/271	17/450	-1.83506	-0.943257	0.195355
SRX256883	TFs and others	NR3C1	Bone	U2OS	17613	2/271	17/450	-1.83506	-0.943257	0.195355
SRX4941322	TFs and others	XBP1	Prostate	LNCAP	680	2/271	17/450	-1.83506	-0.943257	0.195355
SRX5203298	TFs and others	FOXA1	Breast	MCF-7	6119	2/271	17/450	-1.83506	-0.943257	0.195355
SRX6487050	TFs and others	FOXA1	Breast	MCF-7	5431	2/271	17/450	-1.83506	-0.943257	0.195355
SRX701978	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	10238	2/271	17/450	-1.83506	-0.943257	0.195355
SRX8588598	TFs and others	PAX8	Gonad	KURAMOCHI	6169	2/271	17/450	-1.83506	-0.943257	0.195355
SRX022393	TFs and others	VDR	Blood	Lymphoblastoid cell line	2353	3/271	20/450	-1.83309	-0.942392	0.249077
SRX2060925	TFs and others	TP53	Bone	SJSA-1	9415	3/271	20/450	-1.83309	-0.942392	0.249077
SRX3324958	TFs and others	CREBBP	Lung	IMR-90	4933	3/271	20/450	-1.83309	-0.942392	0.249077
SRX687835	TFs and others	TP63	Epidermis	HaCaT	3964	3/271	20/450	-1.83309	-0.942392	0.249077
SRX8616820	TFs and others	FOSL1	Lung	A549	1035	3/271	20/450	-1.83309	-0.942392	0.249077
SRX9090622	TFs and others	IRF8	Blood	MOLM-13	19349	3/271	20/450	-1.83309	-0.942392	0.249077
SRX4417527	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural cells	49851	107/271	137/450	-1.83063	-0.940117	1.2969
SRX1156479	TFs and others	GATA3	Breast	MDA-MB-231	14794	15/271	49/450	-1.83002	-0.939689	0.508321
SRX1497384	TFs and others	MYC	Blood	RAJI	7634	96/271	120/450	-1.82699	-0.937035	1.32841
SRX4116561	TFs and others	FOXP1	Blood	B cells	8097	71/271	83/450	-1.82695	-0.937035	1.42044
SRX356523	TFs and others	CTCF	Blood	GM12892	42633	79/271	94/450	-1.82638	-0.937035	1.39554
SRX4611741	TFs and others	ESR1	Breast	MCF-7	48428	87/271	106/450	-1.82636	-0.937035	1.36288
SRX2436048	TFs and others	OTX2	Neural	D341 Med	34917	35/271	90/450	-1.82598	-0.937035	0.645756
SRX3923511	TFs and others	FOXA1	Breast	MCF-7	15371	7/271	31/450	-1.8259	-0.937035	0.374955
SRX5089424	TFs and others	SMARCA4	Breast	MCF-7	3864	7/271	31/450	-1.8259	-0.937035	0.374955
SRX5887618	TFs and others	YAP1	Lung	PC-9	1809	7/271	31/450	-1.8259	-0.937035	0.374955
SRX190174	TFs and others	JUND	Breast	T-47D	5212	7/271	30/450	-1.82426	-0.93614	0.387454
SRX366175	TFs and others	SMAD3	Lung	A549	3147	7/271	30/450	-1.82426	-0.93614	0.387454
SRX4240294	TFs and others	CTBP1	Gonad	SK-OV-3	1998	7/271	30/450	-1.82426	-0.93614	0.387454
SRX5534874	TFs and others	JUN	Breast	MCF-7	3167	7/271	30/450	-1.82426	-0.93614	0.387454
SRX2194286	TFs and others	BRD4	Breast	SUM 229PE	13418	125/271	165/450	-1.82409	-0.93614	1.25797
SRX1021631	TFs and others	DAXX	Prostate	PC-3	11873	31/271	83/450	-1.82166	-0.934157	0.620193
SRX3394523	TFs and others	FLI1	Bone	A-673	28773	31/271	83/450	-1.82166	-0.934157	0.620193
SRX3040148	TFs and others	STAG2	Breast	HMEC	43613	67/271	151/450	-1.82156	-0.934157	0.736786
SRX11196911	TFs and others	NELFB	Kidney	293	3445	60/271	67/450	-1.81318	-0.92614	1.48703
SRX9867031	TFs and others	CTCF	Blood	CD8+ T cells	13630	60/271	67/450	-1.81318	-0.92614	1.48703
SRX3472376	TFs and others	TP53BP1	Pluripotent stem cell	hESC derived neural cells	1179	27/271	23/450	-1.81272	-0.925862	1.9493
SRX190294	TFs and others	PML	Breast	MCF-7	6591	97/271	122/450	-1.81245	-0.925776	1.32025
SRX4824369	TFs and others	BRD4	Prostate	22Rv1	11093	128/271	170/450	-1.81168	-0.925186	1.25027
SRX190341	TFs and others	TEAD4	Uterus	ECC-1	25759	68/271	152/450	-1.81122	-0.924909	0.742863
SRX7902979	TFs and others	EGR1	Blood	Macrophages	458	17/271	11/450	-1.81093	-0.924802	2.56625
SRX356784	TFs and others	CTCF	Blood	MS1	42115	88/271	108/450	-1.81032	-0.924371	1.35301
SRX4393708	TFs and others	GATA2	Blood	ME-1	9130	110/271	142/450	-1.80811	-0.922344	1.28632
SRX5089388	TFs and others	ARID1A	Breast	MCF-7	14663	18/271	55/450	-1.80517	-0.92144	0.543442
SRX6957430	TFs and others	FOXL2	Gonad	KGN	12337	13/271	44/450	-1.80498	-0.92144	0.490607
SRX7054610	TFs and others	RELA	Cardiovascular	HAEC	5375	13/271	44/450	-1.80498	-0.92144	0.490607
SRX190348	TFs and others	JUND	Breast	MCF-7	6163	21/271	62/450	-1.80489	-0.92144	0.562433
SRX190316	TFs and others	TEAD4	Breast	MCF-7	5002	9/271	35/450	-1.80338	-0.92144	0.42699
SRX698188	TFs and others	SPI1	Blood	Kasumi-1	14566	9/271	35/450	-1.80338	-0.92144	0.42699
SRX7054663	TFs and others	RELA	Cardiovascular	HAEC	22212	41/271	102/450	-1.80204	-0.92144	0.667463
SRX1079385	TFs and others	SUMO2	Prostate	VCaP	41905	131/271	175/450	-1.80092	-0.92144	1.24302
SRX5604679	TFs and others	FOXA1	Prostate	LNCAP	23785	66/271	76/450	-1.80082	-0.92144	1.44203
SRX1012643	TFs and others	EP300	Breast	MCF-7	12350	11/271	40/450	-1.79972	-0.92144	0.456642
SRX1538756	TFs and others	NR1H2	Digestive tract	HT-29	3106	11/271	40/450	-1.79972	-0.92144	0.456642
SRX371447	TFs and others	ESR1	Others	Tumour tissues	3920	11/271	5/450	-1.79875	-0.92144	3.65314
SRX4473671	TFs and others	SMARCA4	Gonad	BIN-67	13968	53/271	125/450	-1.7984	-0.92144	0.704059
SRX100438	TFs and others	TAF1	Blood	GM12891	8000	112/271	145/450	-1.79694	-0.92144	1.28261
SRX3031988	TFs and others	BRD4	Blood	MV-4-11	18714	131/271	176/450	-1.79394	-0.92144	1.23595
SRX1287852	TFs and others	BRD4	Blood	MOLM-14	19222	134/271	180/450	-1.79176	-0.92144	1.23616
SRX6435407	TFs and others	SUPT5H	Kidney	293	2950	51/271	54/450	-1.79169	-0.92144	1.56827
SRX9178819	TFs and others	HAP1	Blood	HAP1	4079	25/271	20/450	-1.79155	-0.92144	2.07565
SRX2442441	TFs and others	NOTCH1	Pluripotent stem cell	iPS derived neural cells	2360	42/271	42/450	-1.79125	-0.92144	1.66052
SRX3345957	TFs and others	INTS13	Blood	HL-60	3785	56/271	61/450	-1.79097	-0.92144	1.52441
SRX092302	TFs and others	HDAC8	Blood	K-562	496	0/271	9/450	-1.79052	-0.92144	0
SRX097085	TFs and others	GATA1	Blood	K-562	7392	0/271	9/450	-1.79052	-0.92144	0
SRX097088	TFs and others	GATA2	Blood	K-562	3005	0/271	9/450	-1.79052	-0.92144	0
SRX097110	TFs and others	CEBPA	Blood	U-937	359	0/271	9/450	-1.79052	-0.92144	0
SRX10271387	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	2212	0/271	9/450	-1.79052	-0.92144	0
SRX1033286	TFs and others	GATA2	Prostate	LNCAP	2742	0/271	9/450	-1.79052	-0.92144	0
SRX10365556	TFs and others	ESR1	Breast	MCF-7	2478	0/271	9/450	-1.79052	-0.92144	0
SRX1136629	TFs and others	GTF2B	Uterus	HeLa	792	0/271	9/450	-1.79052	-0.92144	0
SRX150395	TFs and others	SREBF1	Liver	Hep G2	164	0/271	9/450	-1.79052	-0.92144	0
SRX1515055	TFs and others	GFP	Kidney	293	787	0/271	9/450	-1.79052	-0.92144	0
SRX186770	TFs and others	CREBBP	Blood	K-562	788	0/271	9/450	-1.79052	-0.92144	0
SRX220080	TFs and others	AR	Prostate	LNCAP	31259	0/271	9/450	-1.79052	-0.92144	0
SRX2353659	TFs and others	AR	Prostate	LNCAP	13555	0/271	9/450	-1.79052	-0.92144	0
SRX3229174	TFs and others	AR	Breast	Breast cancer	1621	0/271	9/450	-1.79052	-0.92144	0
SRX3324960	TFs and others	CREBBP	Lung	IMR-90	915	0/271	9/450	-1.79052	-0.92144	0
SRX3342254	TFs and others	ONECUT2	Prostate	LNCAP	9011	0/271	9/450	-1.79052	-0.92144	0
SRX3366958	TFs and others	HOXB13	Prostate	LNCAP	15466	0/271	9/450	-1.79052	-0.92144	0
SRX342209	TFs and others	BRD4	Kidney	293	237	0/271	9/450	-1.79052	-0.92144	0
SRX3581502	TFs and others	EP300	Pluripotent stem cell	iPS derived neural cells	2308	0/271	9/450	-1.79052	-0.92144	0
SRX3592677	TFs and others	SMAD2	Pluripotent stem cell	hESC HUES8	5866	0/271	9/450	-1.79052	-0.92144	0
SRX359890	TFs and others	HHEX	Digestive tract	LoVo	312	0/271	9/450	-1.79052	-0.92144	0
SRX3599307	TFs and others	JUN	Cardiovascular	HUVEC	739	0/271	9/450	-1.79052	-0.92144	0
SRX4313219	TFs and others	HDAC2	Muscle	RH-4	2164	0/271	9/450	-1.79052	-0.92144	0
SRX4345358	TFs and others	NFATC2	Blood	CD4+ T cells	1144	0/271	9/450	-1.79052	-0.92144	0
SRX4634577	TFs and others	REST	Prostate	LNCAP	2181	0/271	9/450	-1.79052	-0.92144	0
SRX471868	TFs and others	BRD2	Prostate	VCaP	1817	0/271	9/450	-1.79052	-0.92144	0
SRX475749	TFs and others	EP300	Blood	GM12878	4617	0/271	9/450	-1.79052	-0.92144	0
SRX4781489	TFs and others	BRD3	Blood	Acute myeloid leukemia	1200	0/271	9/450	-1.79052	-0.92144	0
SRX4783096	TFs and others	AR	Prostate	Prostate cancer cells	5085	0/271	9/450	-1.79052	-0.92144	0
SRX481485	TFs and others	PCGF2	Others	Fibroblasts	1207	0/271	9/450	-1.79052	-0.92144	0
SRX5060888	TFs and others	AR	Prostate	LNCAP	12787	0/271	9/450	-1.79052	-0.92144	0
SRX5075182	TFs and others	SMARCA2	Neural	Neural progenitor cells	319	0/271	9/450	-1.79052	-0.92144	0
SRX5257606	TFs and others	GATA2	Prostate	VCaP	16744	0/271	9/450	-1.79052	-0.92144	0
SRX5257608	TFs and others	GATA2	Prostate	VCaP	12539	0/271	9/450	-1.79052	-0.92144	0
SRX5401663	TFs and others	AR	Prostate	Prostate cancer-derived fibroblasts	524	0/271	9/450	-1.79052	-0.92144	0
SRX5771376	TFs and others	SUPT6H	Digestive tract	HCT 116	935	0/271	9/450	-1.79052	-0.92144	0
SRX5821038	TFs and others	GATA1	Blood	HUDEP-2	2199	0/271	9/450	-1.79052	-0.92144	0
SRX6367590	TFs and others	NCOR1	Kidney	293	427	0/271	9/450	-1.79052	-0.92144	0
SRX6435402	TFs and others	SUPT5H	Kidney	293	435	0/271	9/450	-1.79052	-0.92144	0
SRX673724	TFs and others	Biotin	Breast	MCF-7	1552	0/271	9/450	-1.79052	-0.92144	0
SRX7030880	TFs and others	EHMT2	Breast	MCF-7	2305	0/271	9/450	-1.79052	-0.92144	0
SRX7749593	TFs and others	G-quadruplex	Adipocyte	93T449	406	0/271	9/450	-1.79052	-0.92144	0
SRX8406418	TFs and others	AR	Prostate	Prostate	2270	0/271	9/450	-1.79052	-0.92144	0
SRX8673476	TFs and others	DDIT3	Bone	HT-1080	519	0/271	9/450	-1.79052	-0.92144	0
SRX8984327	TFs and others	STAG1	Bone	A-673	1991	0/271	9/450	-1.79052	-0.92144	0
SRX9674296	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	5238	0/271	9/450	-1.79052	-0.92144	0
SRX9674306	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	5053	0/271	9/450	-1.79052	-0.92144	0
SRX097086	TFs and others	GATA1	Blood	K-562	8898	0/271	10/450	-1.78944	-0.92144	0
SRX10271388	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	3635	0/271	10/450	-1.78944	-0.92144	0
SRX1033280	TFs and others	GATA2	Prostate	LNCAP	3706	0/271	10/450	-1.78944	-0.92144	0
SRX1094496	TFs and others	BRD4	Others	TC-797	1425	0/271	10/450	-1.78944	-0.92144	0
SRX1123869	TFs and others	SMARCA4	Liver	MRT TTC549	680	0/271	10/450	-1.78944	-0.92144	0
SRX116419	TFs and others	SETDB1	Blood	K-562	469	0/271	10/450	-1.78944	-0.92144	0
SRX116429	TFs and others	CREBBP	Blood	K-562	774	0/271	10/450	-1.78944	-0.92144	0
SRX116432	TFs and others	NCOR1	Blood	K-562	400	0/271	10/450	-1.78944	-0.92144	0
SRX186648	TFs and others	SETDB1	Blood	K-562	471	0/271	10/450	-1.78944	-0.92144	0
SRX186761	TFs and others	NCOR1	Blood	K-562	417	0/271	10/450	-1.78944	-0.92144	0
SRX220079	TFs and others	AR	Prostate	LNCAP	21780	0/271	10/450	-1.78944	-0.92144	0
SRX220960	TFs and others	TCF4	Blood	CAL-1	4012	0/271	10/450	-1.78944	-0.92144	0
SRX2510825	TFs and others	NELFA	Uterus	HeLa	662	0/271	10/450	-1.78944	-0.92144	0
SRX306511	TFs and others	FOXA1	Prostate	DU 145	17388	0/271	10/450	-1.78944	-0.92144	0
SRX3229160	TFs and others	ESR1	Breast	Breast cancer	452	0/271	10/450	-1.78944	-0.92144	0
SRX3410378	TFs and others	RNF2	Breast	MDA-MB-231	875	0/271	10/450	-1.78944	-0.92144	0
SRX359891	TFs and others	HOXA13	Digestive tract	LoVo	530	0/271	10/450	-1.78944	-0.92144	0
SRX3644355	TFs and others	FOXA2	Epidermis	BJ	68032	0/271	10/450	-1.78944	-0.92144	0
SRX4192885	TFs and others	NFKB1	Breast	MCF 10A	1336	0/271	10/450	-1.78944	-0.92144	0
SRX4783024	TFs and others	AR	Prostate	Prostate cancer cells	4097	0/271	10/450	-1.78944	-0.92144	0
SRX5234473	TFs and others	SMARCB1	Pluripotent stem cell	iPS cells	2843	0/271	10/450	-1.78944	-0.92144	0
SRX5514011	TFs and others	FOS	Uterus	Uterin leiomyoma	647	0/271	10/450	-1.78944	-0.92144	0
SRX5514018	TFs and others	JUN	Uterus	Myometrium	785	0/271	10/450	-1.78944	-0.92144	0
SRX5702618	TFs and others	AR	Breast	T-47D	2538	0/271	10/450	-1.78944	-0.92144	0
SRX7522851	TFs and others	STAT3	Breast	MCF10DCIS.com	344	0/271	10/450	-1.78944	-0.92144	0
SRX9674297	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	4273	0/271	10/450	-1.78944	-0.92144	0
SRX9674299	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	4324	0/271	10/450	-1.78944	-0.92144	0
SRX9674309	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	4838	0/271	10/450	-1.78944	-0.92144	0
SRX9674313	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	5287	0/271	10/450	-1.78944	-0.92144	0
SRX9674314	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	4545	0/271	10/450	-1.78944	-0.92144	0
SRX9674315	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	3420	0/271	10/450	-1.78944	-0.92144	0
SRX356456	TFs and others	CTCF	Blood	GM12878	43261	90/271	111/450	-1.78941	-0.92144	1.34636
SRX4611738	TFs and others	ESR1	Breast	MCF-7	48481	90/271	111/450	-1.78941	-0.92144	1.34636
SRX188952	TFs and others	CTCF	Breast	MCF-7	58937	113/271	147/450	-1.78777	-0.919972	1.27645
SRX5323820	TFs and others	STAT3	Breast	T-47D	4190	38/271	37/450	-1.78323	-0.915607	1.7054
SRX356728	TFs and others	STAG1	Blood	Lymphoblastoid cell line	25941	61/271	69/450	-1.78137	-0.914095	1.46799
SRX7728614	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural crests	30255	61/271	69/450	-1.78137	-0.914095	1.46799
SRX5234508	TFs and others	SMARCA4	Kidney	TTC1240	23695	62/271	141/450	-1.78021	-0.91311	0.730156
SRX2188678	TFs and others	BRCA1	Bone	EWS502	942	22/271	17/450	-1.77895	-0.912372	2.1489
SRX3285605	TFs and others	KDM5B	Breast	FULR	4100	22/271	17/450	-1.77895	-0.912372	2.1489
SRX5068573	TFs and others	KMT2C	Gonad	BIN-67	1638	22/271	17/450	-1.77895	-0.912372	2.1489
SRX2267449	TFs and others	BRD4	Lung	NCI-H3122	7197	25/271	70/450	-1.77683	-0.910439	0.593042
SRX6853582	TFs and others	ARNT	Breast	MCF-7	2231	31/271	28/450	-1.77667	-0.910439	1.83843
SRX7498512	TFs and others	CTCF	Others	SCC090	26321	16/271	51/450	-1.77639	-0.910332	0.520946
SRX190202	TFs and others	TCF12	Lung	A549	19573	109/271	223/450	-1.77536	-0.909476	0.811643
SRX7054614	TFs and others	RELA	Cardiovascular	HAEC	32810	163/271	229/450	-1.77506	-0.909349	1.18194
SRX5821034	TFs and others	GATA1	Blood	HUDEP-2	15479	74/271	88/450	-1.77437	-0.908833	1.39634
SRX2194277	TFs and others	BRD4	Breast	SUM 159PT	26419	186/271	268/450	-1.7736	-0.908237	1.15245
SRX6665794	TFs and others	Epitope tags	Kidney	HK-2	7391	143/271	195/450	-1.7733	-0.908181	1.21771
SRX6913050	TFs and others	BRD4	Blood	THP-1	5499	62/271	70/450	-1.7732	-0.908181	1.47074
SRX702071	TFs and others	ZFP42	Pluripotent stem cell	hESC derived mesendodermal cells	605	13/271	7/450	-1.77141	-0.906565	3.08382
SRX5574509	TFs and others	SPI1	Blood	TALL-1	58010	33/271	86/450	-1.76911	-0.904438	0.637175
SRX100460	TFs and others	ELF1	Liver	Hep G2	15541	149/271	205/450	-1.76819	-0.90369	1.20691
SRX1161166	TFs and others	NR3C1	Breast	MCF-7	7380	6/271	28/450	-1.76629	-0.902138	0.355825
SRX150524	TFs and others	GATA3	Breast	MCF-7	6298	6/271	28/450	-1.76629	-0.902138	0.355825
SRX4484990	TFs and others	MYB	Blood	SEM	6646	47/271	49/450	-1.76532	-0.901341	1.59274
SRX084599	TFs and others	BCL6	Blood	OCI-LY1	5848	6/271	27/450	-1.76343	-0.899968	0.369004
SRX514837	TFs and others	TP63	Epidermis	Keratinocytes	17868	6/271	27/450	-1.76343	-0.899968	0.369004
SRX7427136	TFs and others	SMC3	Blood	CUTLL1	13296	6/271	27/450	-1.76343	-0.899968	0.369004
SRX2378695	TFs and others	AHR	Breast	MCF-7	14245	19/271	57/450	-1.76271	-0.89942	0.553506
SRX265432	TFs and others	KDM5B	Breast	HCC2157	31381	155/271	216/450	-1.76251	-0.899392	1.19157
SRX199891	TFs and others	CTCF	Breast	MCF-7	33533	22/271	63/450	-1.7609	-0.89815	0.579863
SRX5887614	TFs and others	YAP1	Lung	PC-9	6613	22/271	63/450	-1.7609	-0.89815	0.579863
SRX130608	TFs and others	BCL6	Blood	B cells	16009	118/271	155/450	-1.76075	-0.89815	1.26414
SRX4609168	TFs and others	BCL6	Blood	SU-DHL-4	22311	117/271	154/450	-1.76021	-0.897814	1.26156
SRX1515050	TFs and others	GFP	Kidney	293	3620	35/271	33/450	-1.76007	-0.897814	1.76115
SRX6435405	TFs and others	SUPT5H	Kidney	293	4303	69/271	80/450	-1.75945	-0.897367	1.4322
SRX1721490	TFs and others	ETV1	Epidermis	COLO 800	11880	38/271	96/450	-1.75832	-0.896407	0.657288
SRX128194	TFs and others	DCP1A	Uterus	HeLa	2134	39/271	38/450	-1.75684	-0.8951	1.70421
SRX5289961	TFs and others	NR3C1	Lung	BEAS-2B	28926	215/271	321/450	-1.75442	-0.892852	1.11218
SRX1758493	TFs and others	NELFE	Breast	MCF-7	6276	105/271	135/450	-1.74558	-0.884183	1.29151
SRX3800335	TFs and others	SMC1A	Others	RT-112	12175	63/271	72/450	-1.74522	-0.883995	1.45295
SRX8090645	TFs and others	BRD2	Others	Synoviocytes	9188	120/271	159/450	-1.7445	-0.883447	1.25322
SRX8616831	TFs and others	FOSL2	Lung	A549	12763	57/271	131/450	-1.74352	-0.882658	0.722515
SRX9318379	TFs and others	TOP2B	Neural	Glioma	1804	43/271	44/450	-1.74337	-0.882658	1.62278
SRX4611732	TFs and others	ESR1	Breast	MCF-7	27900	77/271	92/450	-1.74185	-0.881653	1.38978
SRX8376361	TFs and others	FOXA1	Pluripotent stem cell	hESC derived pancreatic cells	22286	77/271	92/450	-1.74185	-0.881653	1.38978
SRX9419960	TFs and others	MED1	Breast	SK-BR-3	10466	77/271	92/450	-1.74185	-0.881653	1.38978
SRX3367137	TFs and others	BRD2	Epidermis	Foreskin	3697	25/271	21/450	-1.7402	-0.880689	1.97681
SRX3437462	TFs and others	NRF1	Uterus	HeLa	1438	25/271	21/450	-1.7402	-0.880689	1.97681
SRX4672369	TFs and others	ARNT	Lung	A549	1476	25/271	21/450	-1.7402	-0.880689	1.97681
SRX6969884	TFs and others	CHD6	Cardiovascular	Cardiomyocytes	840	25/271	21/450	-1.7402	-0.880689	1.97681
SRX371446	TFs and others	ESR1	Others	Tumour tissues	39413	122/271	162/450	-1.7384	-0.879058	1.25051
SRX259613	TFs and others	AML1-ETO	Blood	Kasumi-1	9062	8/271	32/450	-1.73306	-0.874232	0.415129
SRX4815196	TFs and others	TLE3	Breast	SUM 159PT	11142	8/271	32/450	-1.73306	-0.874232	0.415129
SRX5883950	TFs and others	CTCF	Blood	Multiple Myeloma	11532	8/271	32/450	-1.73306	-0.874232	0.415129
SRX356730	TFs and others	CTCF	Blood	Lymphoblastoid cell line	43164	77/271	93/450	-1.72713	-0.868843	1.37484
SRX3927313	TFs and others	CTCF	Blood	Jurkat	48028	77/271	93/450	-1.72713	-0.868843	1.37484
SRX2281250	TFs and others	AFF1	Blood	SEM	4700	39/271	39/450	-1.72699	-0.868843	1.66052
SRX5323874	TFs and others	ESR1	Breast	MCF-7	14730	39/271	39/450	-1.72699	-0.868843	1.66052
SRX5289966	TFs and others	NR3C1	Lung	BEAS-2B	3491	12/271	41/450	-1.72541	-0.867435	0.486005
SRX8616833	TFs and others	FOSL2	Lung	A549	4529	17/271	53/450	-1.72433	-0.866694	0.532619
SRX019786	TFs and others	TP63	Epidermis	Keratinocytes	23266	10/271	37/450	-1.72416	-0.866694	0.448788
SRX2020839	TFs and others	STAT3	Breast	MDA-MB-157	7202	10/271	37/450	-1.72416	-0.866694	0.448788
SRX2922231	TFs and others	ESR1	Breast	SUM 44PE	18817	78/271	94/450	-1.72337	-0.866246	1.37788
SRX356501	TFs and others	CTCF	Blood	GM12891	44832	78/271	94/450	-1.72337	-0.866246	1.37788
SRX9730738	TFs and others	INTS6	Blood	THP-1	4828	44/271	45/450	-1.72204	-0.865165	1.62362
SRX4404420	TFs and others	MYCN	Prostate	22Rv1	1785	23/271	18/450	-1.72178	-0.865165	2.12177
SRX6743810	TFs and others	CHD6	Pluripotent stem cell	iPS cells	1110	23/271	18/450	-1.72178	-0.865165	2.12177
SRX356547	TFs and others	CTCF	Blood	Lymphoblastoid cell line	30552	64/271	74/450	-1.717	-0.860555	1.43612
SRX103009	TFs and others	MYC	Blood	K-562	8472	59/271	66/450	-1.71624	-0.860474	1.4844
SRX2900158	TFs and others	KDM6A	Breast	CAL-51	3977	59/271	66/450	-1.71624	-0.860474	1.4844
SRX4931242	TFs and others	KMT2D	Kidney	293	3488	59/271	66/450	-1.71624	-0.860474	1.4844
SRX7114558	TFs and others	Epitope tags	Breast	MCF-7	35142	59/271	66/450	-1.71624	-0.860474	1.4844
SRX150458	TFs and others	CHD2	Blood	GM12878	10759	129/271	173/450	-1.71408	-0.858484	1.23819
SRX6831825	TFs and others	TEAD4	Breast	MCF 10A	2732	5/271	25/450	-1.71231	-0.856883	0.332103
SRX3394524	TFs and others	FLI1	Bone	A-673	27129	31/271	81/450	-1.70966	-0.854402	0.635506
SRX265235	TFs and others	MYH11	Blood	Acute myeloid leukemia	972	17/271	12/450	-1.70909	-0.854171	2.3524
SRX667405	TFs and others	Epitope tags	Breast	MCF-7	789	17/271	12/450	-1.70909	-0.854171	2.3524
SRX3124415	TFs and others	CTCFL	Neural	KELLY	8343	40/271	40/450	-1.70783	-0.853249	1.66052
SRX5307508	TFs and others	MAX	Blood	P493-6	4682	40/271	40/450	-1.70783	-0.853249	1.66052
SRX9975595	TFs and others	PPP2R1A	Uterus	HeLa	429	4/271	0/450	-1.7059	-0.851487	inf
SRX359880	TFs and others	ATF2	Digestive tract	LoVo	7481	132/271	178/450	-1.7047	-0.850725	1.23139
SRX8080560	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	10234	32/271	30/450	-1.70463	-0.850725	1.77122
SRX9562888	TFs and others	PBRM1	Muscle	RH-4	4781	32/271	30/450	-1.70463	-0.850725	1.77122
SRX356748	TFs and others	CTCF	Blood	Lymphoblastoid cell line	43528	79/271	96/450	-1.70425	-0.850513	1.36647
SRX3511104	TFs and others	NFIC	Liver	Hep G2	5684	26/271	22/450	-1.70242	-0.849188	1.96243
SRX4708071	TFs and others	HNRNPL	Blood	K-562	2448	26/271	22/450	-1.70242	-0.849188	1.96243
SRX6910062	TFs and others	PGR	Uterus	Uterin leiomyoma	5982	26/271	22/450	-1.70242	-0.849188	1.96243
SRX2163140	TFs and others	FOXA1	Others	RT4	12619	29/271	26/450	-1.69846	-0.845397	1.85211
SRX5123054	TFs and others	POU2F1	Digestive tract	HCT 116	2949	44/271	46/450	-1.69676	-0.844203	1.58832
SRX6961675	TFs and others	SUPT5H	Digestive tract	HCT 116	4063	44/271	46/450	-1.69676	-0.844203	1.58832
SRX7897937	TFs and others	CTCF	Blood	K-562	7540	44/271	46/450	-1.69676	-0.844203	1.58832
