SRX2198835	TFs and others	LARP7	Uterus	HeLa	31176	78/143	843/955	-18.9115	-14.6385	0.617923
SRX5163341	TFs and others	SOD1	Uterus	HeLa	125	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5163343	TFs and others	SOD1	Uterus	HeLa	127	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5172067	TFs and others	ESR1	Breast	MCF-7	310	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5182323	TFs and others	FMR1	Blood	GM03200	473	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5188626	TFs and others	RUNX3	Digestive tract	SNU-484	194	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5203317	TFs and others	ESR1	Breast	MCF-7	439	11/143	1/955	-8.85946	-8.27977	73.4615
SRX523395	TFs and others	APOBEC3B	Breast	MCF-7	533	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5250886	TFs and others	TP53	Digestive tract	HCT 116	318	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5251414	TFs and others	ESR1	Breast	MCF-7	301	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5254849	TFs and others	SUZ12	Others	Mesenchymal stem cells	351	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5254851	TFs and others	RNF2	Others	Mesenchymal stem cells	364	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5286323	TFs and others	KLF4	Pluripotent stem cell	hESC WIBR2	220	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5286334	TFs and others	POU5F1	Pluripotent stem cell	ES cells	505	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5287712	TFs and others	Biotin	Breast	MCF-7	283	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5289978	TFs and others	NR3C1	Lung	BEAS-2B	644	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5289979	TFs and others	NR3C1	Lung	BEAS-2B	551	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5289985	TFs and others	NR3C1	Lung	BEAS-2B	436	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5426119	TFs and others	MTF2	Pluripotent stem cell	NT2-D1	94	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5426125	TFs and others	AEBP2	Pluripotent stem cell	NT2-D1	161	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5444525	TFs and others	DOT1L	Blood	RS 411	158	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5491533	TFs and others	XPO1	Blood	Loucy	76	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5556898	TFs and others	LEO1	Kidney	293	150	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5574478	TFs and others	SPI1	Blood	CTV-1	453	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5574479	TFs and others	SPI1	Blood	CTV-1	471	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5600876	TFs and others	ATF4	Neural	Prefrontal Cortex	415	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5600880	TFs and others	ATF4	Neural	Prefrontal Cortex	424	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5600886	TFs and others	ATF4	Neural	Prefrontal Cortex	545	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5600889	TFs and others	OLIG2	Neural	Prefrontal Cortex	412	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5600900	TFs and others	THRA	Neural	Prefrontal Cortex	554	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5654405	TFs and others	GFP	Liver	Hep G2	609	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5654406	TFs and others	GFP	Liver	Hep G2	603	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5654412	TFs and others	GFP	Liver	Hep G2	585	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5662027	TFs and others	JMJD6	Neural	CHP-134	168	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5662029	TFs and others	JMJD6	Neural	CHP-134	232	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5716452	TFs and others	SOX2	Neural	Neural progenitor cells	65	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5716459	TFs and others	Epitope tags	Neural	Neural progenitor cells	81	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5716460	TFs and others	Epitope tags	Neural	Neural progenitor cells	95	11/143	1/955	-8.85946	-8.27977	73.4615
SRX573180	TFs and others	GFP	Epidermis	CS1AN	275	11/143	1/955	-8.85946	-8.27977	73.4615
SRX573183	TFs and others	GFP	Epidermis	CS1AN	251	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5734997	TFs and others	GFP	Breast	MCF 10A	8709	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5734998	TFs and others	GFP	Breast	MCF 10A	12894	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5765527	TFs and others	MLLT3	Blood	K-562	1895	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5774920	TFs and others	POU5F1	Epidermis	Dermal fibroblast	443	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5865969	TFs and others	TP53	Blood	K-562	209	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5887619	TFs and others	SNAI2	Lung	PC-9	416	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5930121	TFs and others	HDAC3	Blood	Acute myeloid leukemia	99	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5930122	TFs and others	HDAC1	Blood	Acute myeloid leukemia	365	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5930123	TFs and others	HDAC1	Blood	Acute myeloid leukemia	273	11/143	1/955	-8.85946	-8.27977	73.4615
SRX5974574	TFs and others	Cas9	Blood	K-562	349	11/143	1/955	-8.85946	-8.27977	73.4615
SRX6058759	TFs and others	PGR	Breast	T-47D	1085	11/143	1/955	-8.85946	-8.27977	73.4615
SRX6058761	TFs and others	PGR	Breast	T-47D	836	11/143	1/955	-8.85946	-8.27977	73.4615
SRX6058769	TFs and others	TOP2A	Breast	T-47D	914	11/143	1/955	-8.85946	-8.27977	73.4615
SRX608344	TFs and others	GFP	Kidney	293	114	11/143	1/955	-8.85946	-8.27977	73.4615
SRX6368087	TFs and others	TWIST1	Liver	Hep G2	290	11/143	1/955	-8.85946	-8.27977	73.4615
SRX6370187	TFs and others	RYBP	Pluripotent stem cell	NT2-D1	152	11/143	1/955	-8.85946	-8.27977	73.4615
SRX6370190	TFs and others	CBX7	Pluripotent stem cell	NT2-D1	1507	11/143	1/955	-8.85946	-8.27977	73.4615
SRX6370211	TFs and others	SUZ12	Pluripotent stem cell	NT2-D1	296	11/143	1/955	-8.85946	-8.27977	73.4615
SRX6435383	TFs and others	SUPT5H	Kidney	293	130	11/143	1/955	-8.85946	-8.27977	73.4615
SRX6487040	TFs and others	FOXA1	Breast	MCF-7	663	11/143	1/955	-8.85946	-8.27977	73.4615
SRX6487053	TFs and others	FOXA1	Breast	MCF-7	1126	11/143	1/955	-8.85946	-8.27977	73.4615
SRX6487057	TFs and others	FOXA1	Breast	MCF-7	488	11/143	1/955	-8.85946	-8.27977	73.4615
SRX6487061	TFs and others	FOXA1	Breast	MCF-7	877	11/143	1/955	-8.85946	-8.27977	73.4615
SRX6487062	TFs and others	FOXA1	Breast	MCF-7	389	11/143	1/955	-8.85946	-8.27977	73.4615
SRX6487063	TFs and others	FOXA1	Breast	MCF-7	1132	11/143	1/955	-8.85946	-8.27977	73.4615
SRX6487066	TFs and others	FOXA1	Breast	MCF-7	754	11/143	1/955	-8.85946	-8.27977	73.4615
SRX6487068	TFs and others	FOXA1	Breast	MCF-7	639	11/143	1/955	-8.85946	-8.27977	73.4615
SRX6487070	TFs and others	FOXA1	Breast	MCF-7	750	11/143	1/955	-8.85946	-8.27977	73.4615
SRX6686386	TFs and others	PHF19	Prostate	DU 145	163	11/143	1/955	-8.85946	-8.27977	73.4615
SRX672732	TFs and others	TP53	Digestive tract	HCT 116	247	11/143	1/955	-8.85946	-8.27977	73.4615
SRX673716	TFs and others	Biotin	Breast	MCF-7	507	11/143	1/955	-8.85946	-8.27977	73.4615
SRX673717	TFs and others	Biotin	Breast	MCF-7	425	11/143	1/955	-8.85946	-8.27977	73.4615
SRX673719	TFs and others	Biotin	Breast	MCF-7	369	11/143	1/955	-8.85946	-8.27977	73.4615
SRX673736	TFs and others	PRKDC	Breast	MCF-7	60	11/143	1/955	-8.85946	-8.27977	73.4615
SRX673751	TFs and others	ESR1	Breast	MCF-7	711	11/143	1/955	-8.85946	-8.27977	73.4615
SRX6743046	TFs and others	AR	Prostate	VCaP	1398	11/143	1/955	-8.85946	-8.27977	73.4615
SRX6753946	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	169	11/143	1/955	-8.85946	-8.27977	73.4615
SRX6860634	TFs and others	RNF2	Breast	T-47D	1074	11/143	1/955	-8.85946	-8.27977	73.4615
SRX6860639	TFs and others	RNF2	Breast	T-47D	813	11/143	1/955	-8.85946	-8.27977	73.4615
SRX6860647	TFs and others	ESR1	Breast	T-47D	950	11/143	1/955	-8.85946	-8.27977	73.4615
SRX6860650	TFs and others	RNF2	Breast	T-47D	759	11/143	1/955	-8.85946	-8.27977	73.4615
SRX6860694	TFs and others	RNF2	Breast	T-47D	648	11/143	1/955	-8.85946	-8.27977	73.4615
SRX6866208	TFs and others	PPARG	Blood	MKPL-1	518	11/143	1/955	-8.85946	-8.27977	73.4615
SRX6911598	TFs and others	ZMYND8	Neural	Glioblastoma	147	11/143	1/955	-8.85946	-8.27977	73.4615
SRX6944148	TFs and others	JUNB	Blood	CD4+ T cells	45	11/143	1/955	-8.85946	-8.27977	73.4615
SRX6957465	TFs and others	FOXL2	Kidney	HGrC1	331	11/143	1/955	-8.85946	-8.27977	73.4615
SRX6957483	TFs and others	SMAD2	Gonad	KGN	1010	11/143	1/955	-8.85946	-8.27977	73.4615
SRX695889	TFs and others	ASCL1	Others	Tumor	276	11/143	1/955	-8.85946	-8.27977	73.4615
SRX702151	TFs and others	MYC	Pluripotent stem cell	hESC derived mesendodermal cells	57	11/143	1/955	-8.85946	-8.27977	73.4615
SRX7130718	TFs and others	TP53	Breast	MCF 10A	721	11/143	1/955	-8.85946	-8.27977	73.4615
SRX7223841	TFs and others	CTCF	Bone	U2OS	183	11/143	1/955	-8.85946	-8.27977	73.4615
SRX7223927	TFs and others	CHD8	Pluripotent stem cell	hESC derived neural cells	497	11/143	1/955	-8.85946	-8.27977	73.4615
SRX7277181	TFs and others	LMNA	Unclassified	Unclassified	465	11/143	1/955	-8.85946	-8.27977	73.4615
SRX7277183	TFs and others	LMNA	Unclassified	Unclassified	410	11/143	1/955	-8.85946	-8.27977	73.4615
SRX7299247	TFs and others	NFE2L2	Kidney	WT 9-12	461	11/143	1/955	-8.85946	-8.27977	73.4615
SRX7299431	TFs and others	Epitope tags	Uterus	HeLa	434	11/143	1/955	-8.85946	-8.27977	73.4615
SRX730443	TFs and others	EP300	Breast	MCF-7	276	11/143	1/955	-8.85946	-8.27977	73.4615
SRX7359957	TFs and others	TWIST1	Liver	PLC/PRF/5	233	11/143	1/955	-8.85946	-8.27977	73.4615
SRX758132	TFs and others	NR3C1	Blood	MM.1S	331	11/143	1/955	-8.85946	-8.27977	73.4615
SRX758134	TFs and others	NR3C1	Blood	MM1.RL	351	11/143	1/955	-8.85946	-8.27977	73.4615
SRX7587158	TFs and others	FOXO1	Bone	Chondrocytes	450	11/143	1/955	-8.85946	-8.27977	73.4615
SRX7625881	TFs and others	HIF1A	Kidney	293	173	11/143	1/955	-8.85946	-8.27977	73.4615
SRX7668890	TFs and others	EBF1	Digestive tract	AGS	132	11/143	1/955	-8.85946	-8.27977	73.4615
SRX7692445	TFs and others	POLR2C	Breast	MCF-7	668	11/143	1/955	-8.85946	-8.27977	73.4615
SRX7748787	TFs and others	AFF1	Digestive tract	DLD-1	265	11/143	1/955	-8.85946	-8.27977	73.4615
SRX7805375	TFs and others	SALL2	Kidney	293	498	11/143	1/955	-8.85946	-8.27977	73.4615
SRX7846779	TFs and others	ESR1	Breast	MCF-7	1166	11/143	1/955	-8.85946	-8.27977	73.4615
SRX7902983	TFs and others	EGR1	Blood	CD34+	128	11/143	1/955	-8.85946	-8.27977	73.4615
SRX8064817	TFs and others	E2F1	Blood	Lymphoblastoid cell line	4640	11/143	1/955	-8.85946	-8.27977	73.4615
SRX8155176	TFs and others	MED1	Digestive tract	HCT 116	528	11/143	1/955	-8.85946	-8.27977	73.4615
SRX8272879	TFs and others	CEBPA	Blood	BLaER1	315	11/143	1/955	-8.85946	-8.27977	73.4615
SRX8272935	TFs and others	BRD4	Blood	BLaER1	541	11/143	1/955	-8.85946	-8.27977	73.4615
SRX8432557	TFs and others	EZH2	Pluripotent stem cell	iPS cells	244	11/143	1/955	-8.85946	-8.27977	73.4615
SRX8432564	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	219	11/143	1/955	-8.85946	-8.27977	73.4615
SRX8432565	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	232	11/143	1/955	-8.85946	-8.27977	73.4615
SRX8432568	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	222	11/143	1/955	-8.85946	-8.27977	73.4615
SRX8432572	TFs and others	EZH2	Pluripotent stem cell	iPS cells	397	11/143	1/955	-8.85946	-8.27977	73.4615
SRX8432581	TFs and others	EZH2	Pluripotent stem cell	iPS cells	370	11/143	1/955	-8.85946	-8.27977	73.4615
SRX8432582	TFs and others	EZH2	Pluripotent stem cell	iPS cells	357	11/143	1/955	-8.85946	-8.27977	73.4615
SRX8432583	TFs and others	EZH2	Pluripotent stem cell	iPS cells	291	11/143	1/955	-8.85946	-8.27977	73.4615
SRX848603	TFs and others	MIF	Uterus	HeLa	331	11/143	1/955	-8.85946	-8.27977	73.4615
SRX8512737	TFs and others	BRD1	Digestive tract	HCT 116	322	11/143	1/955	-8.85946	-8.27977	73.4615
SRX8512739	TFs and others	BRD3	Digestive tract	HCT 116	349	11/143	1/955	-8.85946	-8.27977	73.4615
SRX8512741	TFs and others	BRD9	Digestive tract	HCT 116	317	11/143	1/955	-8.85946	-8.27977	73.4615
SRX8512747	TFs and others	CBX1	Digestive tract	HCT 116	372	11/143	1/955	-8.85946	-8.27977	73.4615
SRX8512753	TFs and others	CXXC1	Digestive tract	HCT 116	314	11/143	1/955	-8.85946	-8.27977	73.4615
SRX8512757	TFs and others	CXXC1	Digestive tract	HCT 116	352	11/143	1/955	-8.85946	-8.27977	73.4615
SRX8512766	TFs and others	EZH2	Digestive tract	HCT 116	331	11/143	1/955	-8.85946	-8.27977	73.4615
SRX8512793	TFs and others	KDM1A	Digestive tract	HCT 116	309	11/143	1/955	-8.85946	-8.27977	73.4615
SRX8512802	TFs and others	MED30	Digestive tract	HCT 116	292	11/143	1/955	-8.85946	-8.27977	73.4615
SRX8512806	TFs and others	MED7	Digestive tract	HCT 116	262	11/143	1/955	-8.85946	-8.27977	73.4615
SRX8512868	TFs and others	SNAPC4	Digestive tract	HCT 116	303	11/143	1/955	-8.85946	-8.27977	73.4615
SRX8512869	TFs and others	SNAPC4	Digestive tract	HCT 116	265	11/143	1/955	-8.85946	-8.27977	73.4615
SRX8512870	TFs and others	TCEAL8	Digestive tract	HCT 116	268	11/143	1/955	-8.85946	-8.27977	73.4615
SRX861678	TFs and others	AR	Prostate	Prostate cancer	301	11/143	1/955	-8.85946	-8.27977	73.4615
SRX861685	TFs and others	AR	Prostate	Prostate cancer	324	11/143	1/955	-8.85946	-8.27977	73.4615
SRX8616966	TFs and others	TET2	Breast	MCF-7	649	11/143	1/955	-8.85946	-8.27977	73.4615
SRX8631029	TFs and others	SMARCA4	Cardiovascular	Aortic smooth muscle cells	263	11/143	1/955	-8.85946	-8.27977	73.4615
SRX8707932	TFs and others	ERH	Epidermis	BJ	195	11/143	1/955	-8.85946	-8.27977	73.4615
SRX8707933	TFs and others	ERH	Epidermis	BJ	208	11/143	1/955	-8.85946	-8.27977	73.4615
SRX9012290	TFs and others	GPS2	Adipocyte	Adipose-Derived Mesenchymal Stem Cells	696	11/143	1/955	-8.85946	-8.27977	73.4615
SRX9031537	TFs and others	KDM6A	Others	UM-UC-1	910	11/143	1/955	-8.85946	-8.27977	73.4615
SRX9031538	TFs and others	KDM6A	Others	UM-UC-1	1004	11/143	1/955	-8.85946	-8.27977	73.4615
SRX9031539	TFs and others	KDM6A	Others	UM-UC-1	963	11/143	1/955	-8.85946	-8.27977	73.4615
SRX9135102	TFs and others	AR	Prostate	VCaP	33418	11/143	1/955	-8.85946	-8.27977	73.4615
SRX9178849	TFs and others	HAP1	Blood	HAP1	234	11/143	1/955	-8.85946	-8.27977	73.4615
SRX9178851	TFs and others	HAP1	Blood	HAP1	173	11/143	1/955	-8.85946	-8.27977	73.4615
SRX9213097	TFs and others	KANSL3	Blood	THP-1	692	11/143	1/955	-8.85946	-8.27977	73.4615
SRX9281784	TFs and others	RNF2	Kidney	293	84	11/143	1/955	-8.85946	-8.27977	73.4615
SRX9298952	TFs and others	NR3C1	Lung	Lung cancer cell line	369	11/143	1/955	-8.85946	-8.27977	73.4615
SRX9298954	TFs and others	NR3C1	Lung	Lung cancer cell line	295	11/143	1/955	-8.85946	-8.27977	73.4615
SRX9318377	TFs and others	TOP2B	Neural	Glioma	97	11/143	1/955	-8.85946	-8.27977	73.4615
SRX9350046	TFs and others	TP53	Lung	NCI-H1299	223	11/143	1/955	-8.85946	-8.27977	73.4615
SRX9433120	TFs and others	CTR9	Bone	U2OS	305	11/143	1/955	-8.85946	-8.27977	73.4615
SRX9450693	TFs and others	AHR	Pluripotent stem cell	hESC H9	130	11/143	1/955	-8.85946	-8.27977	73.4615
SRX9450694	TFs and others	AHR	Pluripotent stem cell	hESC H9	162	11/143	1/955	-8.85946	-8.27977	73.4615
SRX9628176	TFs and others	NR3C1	Kidney	293	460	11/143	1/955	-8.85946	-8.27977	73.4615
SRX9628511	TFs and others	SMARCA4	Gonad	BIN-67	217	11/143	1/955	-8.85946	-8.27977	73.4615
SRX9671286	TFs and others	CCNT1	Blood	K-562	265	11/143	1/955	-8.85946	-8.27977	73.4615
SRX9711150	TFs and others	AR	Lung	NCI-H2126	482	11/143	1/955	-8.85946	-8.27977	73.4615
SRX9849967	TFs and others	BRD4	Prostate	LNCAP	605	11/143	1/955	-8.85946	-8.27977	73.4615
SRX9852029	TFs and others	MAPK1	Prostate	RWPE-1	284	11/143	1/955	-8.85946	-8.27977	73.4615
SRX9857618	TFs and others	MYC	Kidney	G-401	621	11/143	1/955	-8.85946	-8.27977	73.4615
SRX9932068	TFs and others	HDAC6	Breast	MCF-7	894	11/143	1/955	-8.85946	-8.27977	73.4615
SRX1053365	TFs and others	CTCF	Pluripotent stem cell	ES cells	27346	50/143	126/955	-8.85004	-8.27044	2.65013
SRX1738532	TFs and others	STAG1	Blood	Erythroid Cells	3831	29/143	43/955	-8.84223	-8.26271	4.50398
SRX3288558	TFs and others	RAD21	Pluripotent stem cell	hESC H9	32984	44/143	98/955	-8.84185	-8.26242	2.99843
SRX10119149	TFs and others	MYB	Blood	MV-4-11	748	14/143	5/955	-8.8334	-8.25905	18.6993
SRX1033273	TFs and others	GATA2	Prostate	LNCAP	7147	14/143	5/955	-8.8334	-8.25905	18.6993
SRX1033274	TFs and others	GATA2	Prostate	LNCAP	5503	14/143	5/955	-8.8334	-8.25905	18.6993
SRX1033280	TFs and others	GATA2	Prostate	LNCAP	3706	14/143	5/955	-8.8334	-8.25905	18.6993
SRX10365551	TFs and others	NCOA3	Breast	MCF-7	7448	14/143	5/955	-8.8334	-8.25905	18.6993
SRX10721428	TFs and others	Epitope tags	Breast	MCF-7	3355	14/143	5/955	-8.8334	-8.25905	18.6993
SRX1569775	TFs and others	FOXA1	Prostate	VCaP	5755	14/143	5/955	-8.8334	-8.25905	18.6993
SRX1614809	TFs and others	ZNF366	Blood	Dendritic Cells	177	14/143	5/955	-8.8334	-8.25905	18.6993
SRX1672129	TFs and others	RELA	Lung	BEAS-2B	1410	14/143	5/955	-8.8334	-8.25905	18.6993
SRX1709975	TFs and others	PGR	Breast	T-47D	552	14/143	5/955	-8.8334	-8.25905	18.6993
SRX173208	TFs and others	NR3C1	Prostate	LNCAP	7856	14/143	5/955	-8.8334	-8.25905	18.6993
SRX194580	TFs and others	RXRA	Breast	MCF-7	610	14/143	5/955	-8.8334	-8.25905	18.6993
SRX2164792	TFs and others	SPDEF	Lung	A549	158	14/143	5/955	-8.8334	-8.25905	18.6993
SRX220080	TFs and others	AR	Prostate	LNCAP	31259	14/143	5/955	-8.8334	-8.25905	18.6993
SRX2253220	TFs and others	CD74	Blood	B cells	455	14/143	5/955	-8.8334	-8.25905	18.6993
SRX2281256	TFs and others	AFF1	Unclassified	Unclassified	429	14/143	5/955	-8.8334	-8.25905	18.6993
SRX2512919	TFs and others	FOXA1	Breast	MCF-7	4072	14/143	5/955	-8.8334	-8.25905	18.6993
SRX2900093	TFs and others	BAP1	Breast	CAL-51	450	14/143	5/955	-8.8334	-8.25905	18.6993
SRX2935293	TFs and others	8-Hydroxydeoxyguanosine	Breast	MCF 10A	5530	14/143	5/955	-8.8334	-8.25905	18.6993
SRX3001596	TFs and others	FOXA1	Unclassified	Unclassified	2663	14/143	5/955	-8.8334	-8.25905	18.6993
SRX306937	TFs and others	Epitope tags	Digestive tract	HCT 116	1065	14/143	5/955	-8.8334	-8.25905	18.6993
SRX3229175	TFs and others	FOXA1	Breast	Breast cancer	2763	14/143	5/955	-8.8334	-8.25905	18.6993
SRX3367003	TFs and others	AR	Prostate	LNCAP	4135	14/143	5/955	-8.8334	-8.25905	18.6993
SRX3520279	TFs and others	DNA2	Digestive tract	HCT 116	870	14/143	5/955	-8.8334	-8.25905	18.6993
SRX3581479	TFs and others	Epitope tags	Pluripotent stem cell	iPS derived neural cells	2283	14/143	5/955	-8.8334	-8.25905	18.6993
SRX3584301	TFs and others	RARA	Pluripotent stem cell	iPS cells	868	14/143	5/955	-8.8334	-8.25905	18.6993
SRX360593	TFs and others	REST	Digestive tract	GP5d	1738	14/143	5/955	-8.8334	-8.25905	18.6993
SRX471849	TFs and others	AR	Prostate	VCaP	19084	14/143	5/955	-8.8334	-8.25905	18.6993
SRX4901027	TFs and others	KDM1A	Blood	SET-2	435	14/143	5/955	-8.8334	-8.25905	18.6993
SRX5057610	TFs and others	GATA3	Breast	T-47D	761	14/143	5/955	-8.8334	-8.25905	18.6993
SRX5287700	TFs and others	MED1	Breast	MCF-7	527	14/143	5/955	-8.8334	-8.25905	18.6993
SRX5389161	TFs and others	EP300	Blood	Acute promyelocytic leukemia	1965	14/143	5/955	-8.8334	-8.25905	18.6993
SRX5668139	TFs and others	MEN1	Blood	OCI-AML3	289	14/143	5/955	-8.8334	-8.25905	18.6993
SRX5759194	TFs and others	SUZ12	Neural	ipNF05.5	313	14/143	5/955	-8.8334	-8.25905	18.6993
SRX595678	TFs and others	FOXA1	Prostate	VCaP	5773	14/143	5/955	-8.8334	-8.25905	18.6993
SRX6073304	TFs and others	BATF	Blood	BC-3	268	14/143	5/955	-8.8334	-8.25905	18.6993
SRX699735	TFs and others	TCF21	Cardiovascular	HCASMC	1250	14/143	5/955	-8.8334	-8.25905	18.6993
SRX701958	TFs and others	PRDM1	Pluripotent stem cell	hESC derived mesendodermal cells	342	14/143	5/955	-8.8334	-8.25905	18.6993
SRX701998	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	1984	14/143	5/955	-8.8334	-8.25905	18.6993
SRX730439	TFs and others	HECTD1	Breast	MCF-7	137	14/143	5/955	-8.8334	-8.25905	18.6993
SRX747776	TFs and others	ESR1	Breast	MCF-7	393	14/143	5/955	-8.8334	-8.25905	18.6993
SRX7695541	TFs and others	TEAD4	Others	WERI-Rb-1	1795	14/143	5/955	-8.8334	-8.25905	18.6993
SRX7695548	TFs and others	TEAD4	Lung	NCI-H209	1602	14/143	5/955	-8.8334	-8.25905	18.6993
SRX8380650	TFs and others	ESR1	Bone	U2OS	10569	14/143	5/955	-8.8334	-8.25905	18.6993
SRX8468846	TFs and others	IRF4	Blood	B cells	2455	14/143	5/955	-8.8334	-8.25905	18.6993
SRX8520798	TFs and others	STAT3	Breast	MDA-MB-361	429	14/143	5/955	-8.8334	-8.25905	18.6993
SRX8616809	TFs and others	JUN	Lung	A549	365	14/143	5/955	-8.8334	-8.25905	18.6993
SRX8616811	TFs and others	FOSL1	Lung	A549	761	14/143	5/955	-8.8334	-8.25905	18.6993
SRX8616815	TFs and others	FOSL1	Lung	A549	1442	14/143	5/955	-8.8334	-8.25905	18.6993
SRX8616820	TFs and others	FOSL1	Lung	A549	1035	14/143	5/955	-8.8334	-8.25905	18.6993
SRX8616864	TFs and others	JUND	Lung	A549	713	14/143	5/955	-8.8334	-8.25905	18.6993
SRX8616967	TFs and others	TET2	Breast	MCF-7	2180	14/143	5/955	-8.8334	-8.25905	18.6993
SRX8861813	TFs and others	ESR1	Breast	T-47D	2358	14/143	5/955	-8.8334	-8.25905	18.6993
SRX8976672	TFs and others	HDAC3	Digestive tract	KYSE-410	674	14/143	5/955	-8.8334	-8.25905	18.6993
SRX8984331	TFs and others	FLI1	Bone	A-673	4374	14/143	5/955	-8.8334	-8.25905	18.6993
SRX9468649	TFs and others	AR	Prostate	LNCAP	39805	14/143	5/955	-8.8334	-8.25905	18.6993
SRX9468672	TFs and others	Epitope tags	Prostate	LNCAP	619	14/143	5/955	-8.8334	-8.25905	18.6993
SRX9565529	TFs and others	Epitope tags	Kidney	293	186	14/143	5/955	-8.8334	-8.25905	18.6993
SRX1036365	TFs and others	RUNX1	Blood	Peripheral blood stem cells	17551	82/143	778/955	-8.82788	-8.25361	0.703885
SRX8706937	TFs and others	E2F1	Prostate	LNCAP	13977	92/143	826/955	-8.81613	-8.24195	0.743832
SRX6102128	TFs and others	SUPT5H	Uterus	HeLa	17900	74/143	735/955	-8.81323	-8.23914	0.672375
SRX8570947	TFs and others	HAP1	Blood	KBM-7	29427	45/143	104/955	-8.80376	-8.22975	2.88966
SRX5883950	TFs and others	CTCF	Blood	Multiple Myeloma	11532	31/143	50/955	-8.79412	-8.2202	4.14056
SRX6949262	TFs and others	SMC3	Uterus	HeLa	2677	19/143	15/955	-8.78298	-8.20923	8.45921
SRX7767645	TFs and others	GATA2	Uterus	Endometrial stromal cells	11075	19/143	15/955	-8.78298	-8.20923	8.45921
SRX882968	TFs and others	5-mC	Prostate	LNCAP	90216	27/143	37/955	-8.77086	-8.1972	4.87337
SRX2314262	TFs and others	SUPT5H	Blood	MOLT-4	13732	78/143	756/955	-8.77011	-8.19654	0.689033
SRX9702210	TFs and others	IRF3	Blood	MM.1S	28869	84/143	786/955	-8.768	-8.19451	0.713714
DRX013200	TFs and others	CTCF	Uterus	HeLa	16841	38/143	76/955	-8.76322	-8.18982	3.33916
SRX3288557	TFs and others	RAD21	Pluripotent stem cell	hESC H9	45902	48/143	117/955	-8.7596	-8.18629	2.73982
SRX3589924	TFs and others	STAG2	Breast	MCF 10A	7890	30/143	47/955	-8.72848	-8.15525	4.26276
